Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Fixation,DadsArmy,R,5744294,5744550,260,658.1,303.7,2135,,,
Saccade,DadsArmy,R,5744554,5744570,20,724.3,298.7,792.3,330,1.84,152
Fixation,DadsArmy,R,5744574,5744882,312,839.4,331.7,2132,,,
Saccade,DadsArmy,R,5744886,5744898,16,883.9,327.1,915,298.2,1.04,94
Fixation,DadsArmy,R,5744902,5745402,504,952.6,290.3,2136,,,
Saccade,DadsArmy,R,5745406,5745414,12,987.8,276.3,960.2,278.5,0.67,84
Fixation,DadsArmy,R,5745418,5745666,252,957.5,280.8,2165,,,
Saccade,DadsArmy,R,5745670,5745682,16,950.7,280,930.3,246.2,0.96,85
Fixation,DadsArmy,R,5745686,5746086,404,924.9,237.1,2150,,,
Saccade,DadsArmy,R,5746090,5746094,8,907.8,235.9,896.5,238.3,0.28,61
Fixation,DadsArmy,R,5746098,5746346,252,888.2,247.6,2139,,,
Saccade,DadsArmy,R,5746350,5746358,12,880,271.2,879,299.6,0.69,87
Fixation,DadsArmy,R,5746362,5746502,144,873.3,301.2,2150,,,
Saccade,DadsArmy,R,5746506,5746566,64,871.8,313.5,841,877.4,13.58,324
Fixation,DadsArmy,R,5746570,5746778,212,840.3,887.3,2298,,,
Saccade,DadsArmy,R,5746782,5746810,32,837.9,896.6,767.2,987.6,2.72,145
Fixation,DadsArmy,R,5746814,5747094,284,763.9,981.7,2299,,,
Saccade,DadsArmy,R,5747098,5747130,36,764,984.2,922.7,947.6,3.9,189
Fixation,DadsArmy,R,5747134,5747774,644,923.6,951.3,2304,,,
Saccade,DadsArmy,R,5747778,5747802,28,940.3,932.4,968.1,807.5,3.03,172
Fixation,DadsArmy,R,5747806,5748502,700,1028.4,728.2,2333,,,
Saccade,DadsArmy,R,5748506,5748522,20,1109.2,685.7,1178.4,655,1.81,143
Fixation,DadsArmy,R,5748526,5748754,232,1215.6,630.9,2209,,,
Saccade,DadsArmy,R,5748758,5748790,36,1229.1,615,1029.2,530.1,5.22,206
Fixation,DadsArmy,R,5748794,5748906,116,1020,523.7,2248,,,
Saccade,DadsArmy,R,5748910,5748950,44,1010.5,523.4,786,368.9,6.67,267
Fixation,DadsArmy,R,5748954,5749554,604,734,382.2,1683,,,
Saccade,DadsArmy,R,5749558,5749566,12,699.3,370.8,678.7,362.3,0.55,68
Fixation,DadsArmy,R,5749570,5749810,244,681.6,358.6,1762,,,
Saccade,DadsArmy,R,5749814,5749830,20,691.6,357.8,708.7,388,0.85,94
Fixation,DadsArmy,R,5749834,5749978,148,711.5,383.7,1890,,,
Saccade,DadsArmy,R,5749982,5750042,64,718.4,385.8,1138.9,735.8,13.23,368
Fixation,DadsArmy,R,5750046,5750590,548,1134.2,739.9,1998,,,
Saccade,DadsArmy,R,5750594,5750606,16,1125.1,738.8,1132.8,772,0.81,71
Fixation,DadsArmy,R,5750610,5750906,300,1134.3,768.6,2124,,,
Saccade,DadsArmy,R,5750910,5750918,12,1147.1,761.4,1170.5,760.3,0.56,70
Fixation,DadsArmy,R,5750922,5751154,236,1177.4,760.6,2158,,,
Saccade,DadsArmy,R,5751158,5751162,8,1166.1,762.6,1155.4,760.8,0.26,57
Fixation,DadsArmy,R,5751166,5752558,1396,1124.3,766.2,2038,,,
Saccade,DadsArmy,R,5752562,5752566,8,1127.4,763.8,1137.8,764.3,0.25,54
Fixation,DadsArmy,R,5752570,5752690,124,1131.6,762.3,2038,,,
Saccade,DadsArmy,R,5752694,5752830,140,1117,758,660.6,228.6,16.85,738
Fixation,DadsArmy,R,5752834,5753262,432,660.7,254.7,2044,,,
Saccade,DadsArmy,R,5753266,5753282,20,682.7,245.7,721,194.8,1.55,131
Fixation,DadsArmy,R,5753286,5753578,296,727.8,183.1,2064,,,
Saccade,DadsArmy,R,5753582,5753598,20,733.4,192.9,770.2,202,0.93,91
Fixation,DadsArmy,R,5753602,5754978,1380,727.7,228.6,2136,,,
Saccade,DadsArmy,R,5754982,5754990,12,663.7,244,651.2,224.8,0.56,70
Fixation,DadsArmy,R,5754994,5755402,412,643.9,208.7,2133,,,
Saccade,DadsArmy,R,5755406,5755442,40,645.1,205.1,420,294.6,5.85,237
Fixation,DadsArmy,R,5755446,5755902,460,414.9,298,2233,,,
Saccade,DadsArmy,R,5755906,5755922,20,418.3,295.3,423,299.2,0.15,57
Fixation,DadsArmy,R,5755926,5756302,380,407.8,295.2,2307,,,
Saccade,DadsArmy,R,5756306,5756326,24,397.4,292.9,502.1,278.1,2.54,194
Fixation,DadsArmy,R,5756330,5756742,416,541.6,274.8,2365,,,
Saccade,DadsArmy,R,5756746,5756750,8,564.8,265.4,573.6,257.2,0.29,55
Fixation,DadsArmy,R,5756754,5757050,300,575.4,258.6,2361,,,
Saccade,DadsArmy,R,5757054,5757062,12,574.5,263.5,553.8,271.1,0.54,67
Fixation,DadsArmy,R,5757066,5757314,252,554,274.9,2347,,,
Saccade,DadsArmy,R,5757318,5757326,12,548.1,270.1,527.2,263,0.53,67
Fixation,DadsArmy,R,5757330,5758026,700,541.6,258.8,2336,,,
Saccade,DadsArmy,R,5758030,5758042,16,581.4,256.6,614.7,252.4,0.82,78
Fixation,DadsArmy,R,5758046,5758678,636,623.8,241.4,2333,,,
Saccade,DadsArmy,R,5758682,5758746,68,617.7,242.4,630.4,818.4,13.85,312
Fixation,DadsArmy,R,5758750,5758938,192,627.4,824.3,2559,,,
Saccade,DadsArmy,R,5758942,5758978,40,626.7,828.5,737.7,938.7,3.73,213
Fixation,DadsArmy,R,5758982,5759466,488,732.8,935.8,2540,,,
Saccade,DadsArmy,R,5759470,5759510,44,729.6,931.4,555.3,674.6,7.42,263
Fixation,DadsArmy,R,5759514,5759734,224,527.5,659.6,2561,,,
Saccade,DadsArmy,R,5759738,5759778,44,525.4,652.1,569.5,323.7,8.03,348
Fixation,DadsArmy,R,5759782,5759990,212,561.7,312.4,2418,,,
Saccade,DadsArmy,R,5759994,5760010,20,560,306.1,579.2,237.3,1.73,157
Fixation,DadsArmy,R,5760014,5760402,392,572.6,236.4,2361,,,
Saccade,DadsArmy,R,5760406,5760438,36,577.2,231.5,457.4,319.1,3.59,190
Fixation,DadsArmy,R,5760442,5760758,320,453,323.2,2383,,,
Saccade,DadsArmy,R,5760762,5760810,52,452.9,330.5,480,677.6,8.4,248
Fixation,DadsArmy,R,5760814,5761054,244,476.3,690.4,2513,,,
Saccade,DadsArmy,R,5761058,5761078,24,476.6,702.3,538.4,856.5,3.95,290
Fixation,DadsArmy,R,5761082,5761498,420,549.6,899.6,2580,,,
Saccade,DadsArmy,R,5761502,5761558,60,554.3,905.4,522.8,389.6,12.33,395
Fixation,DadsArmy,R,5761562,5761590,32,516.9,387.5,2515,,,
Saccade,DadsArmy,R,5761594,5761614,24,511.1,380.6,497.1,269.4,2.72,169
Fixation,DadsArmy,R,5761618,5761810,196,461.6,233.4,2431,,,
Saccade,DadsArmy,R,5761814,5761838,28,456.9,229.7,591.9,231.8,3.26,211
Fixation,DadsArmy,R,5761842,5762686,848,590.8,238.1,2459,,,
Saccade,DadsArmy,R,5762690,5762694,8,567.1,228.5,556.7,225.6,0.26,59
Fixation,DadsArmy,R,5762698,5763174,480,555.6,234.9,2494,,,
Saccade,DadsArmy,R,5763178,5763206,32,565.8,242.8,703.5,231.4,3.37,183
Fixation,DadsArmy,R,5763210,5763314,108,698.2,236.1,2455,,,
Saccade,DadsArmy,R,5763318,5763358,44,703.1,237.2,929.9,245.1,5.54,244
Fixation,DadsArmy,R,5763362,5763602,244,928.4,247.1,2376,,,
Saccade,DadsArmy,R,5763606,5763622,20,934.1,246.3,958.4,258.9,0.67,85
Fixation,DadsArmy,R,5763626,5763906,284,953.9,255.4,2375,,,
Saccade,DadsArmy,R,5763910,5763966,60,955.9,257.4,1304.5,548.6,10.9,283
Fixation,DadsArmy,R,5763970,5764226,260,1299.9,553,2332,,,
Saccade,DadsArmy,R,5764230,5764234,8,1296.8,544,1293.4,536.3,0.2,49
Fixation,DadsArmy,R,5764238,5764982,748,1278.8,532,2290,,,
Saccade,DadsArmy,R,5764986,5765034,52,1276.6,524.4,1240.3,214,7.48,235
Fixation,DadsArmy,R,5765038,5765294,260,1227,205.6,2287,,,
Saccade,DadsArmy,R,5765298,5765318,24,1224,200.8,1194.8,130.5,1.81,126
Fixation,DadsArmy,R,5765322,5765706,388,1166.9,123.8,2276,,,
Saccade,DadsArmy,R,5765710,5765718,12,1175.2,125.6,1207.9,122.9,0.78,97
Fixation,DadsArmy,R,5765722,5765978,260,1207.1,125.4,2250,,,
Saccade,DadsArmy,R,5765982,5765990,12,1212.8,123.7,1239.1,126.1,0.62,77
Fixation,DadsArmy,R,5765994,5766370,380,1238.2,131.3,2244,,,
Saccade,DadsArmy,R,5766374,5766398,28,1231.9,144.5,1191.1,255,2.81,154
Fixation,DadsArmy,R,5766402,5766550,152,1184.9,251.1,2257,,,
Saccade,DadsArmy,R,5766554,5766686,136,1184,251.8,407.8,237.2,18.51,839
Fixation,DadsArmy,R,5766690,5766906,220,402.7,250.6,2372,,,
Saccade,DadsArmy,R,5766910,5766926,20,394,255,316.7,295.5,2.07,178
Fixation,DadsArmy,R,5766930,5767470,544,299,305.6,2395,,,
Saccade,DadsArmy,R,5767474,5767482,12,288.8,306,274.3,294.1,0.44,55
Fixation,DadsArmy,R,5767486,5767874,392,291.6,289,2459,,,
Saccade,DadsArmy,R,5767878,5767894,20,318.1,281.7,336.7,283.6,0.44,68
Fixation,DadsArmy,R,5767898,5768242,348,346,282.9,2502,,,
Saccade,DadsArmy,R,5768246,5768366,124,359.5,296.1,348.6,319.1,0.61,1220
Fixation,DadsArmy,R,5768370,5771526,3160,363.2,294,2494,,,
Saccade,DadsArmy,R,5771530,5771642,116,381,305.6,416.7,278,1.08,1597
Fixation,DadsArmy,R,5771646,5771830,188,403.8,307.8,2536,,,
Saccade,DadsArmy,R,5771834,5771838,8,397,304.3,386.3,302,0.26,60
Fixation,DadsArmy,R,5771842,5772002,164,379,300.9,2518,,,
Saccade,DadsArmy,R,5772006,5772042,40,378.4,303.5,626.9,239.9,6.17,287
Fixation,DadsArmy,R,5772046,5772322,280,631.1,239.7,2445,,,
Saccade,DadsArmy,R,5772326,5772338,16,627.2,235.3,593.3,230.9,0.83,82
Fixation,DadsArmy,R,5772342,5772890,552,585,229.4,2449,,,
Saccade,DadsArmy,R,5772894,5772934,44,578,228.4,851.8,196,6.72,273
Fixation,DadsArmy,R,5772938,5773174,240,845.7,201.6,2404,,,
Saccade,DadsArmy,R,5773178,5773186,12,845.7,195.9,834.9,175.4,0.56,70
Fixation,DadsArmy,R,5773190,5773402,216,831.5,185,2393,,,
Saccade,DadsArmy,R,5773406,5773422,20,843.1,199.1,898.3,226.1,1.5,124
Fixation,DadsArmy,R,5773426,5773510,88,886,229.8,2364,,,
Saccade,DadsArmy,R,5773514,5773574,64,890.5,235.2,1301.5,587.1,12.98,339
Fixation,DadsArmy,R,5773578,5773854,280,1287,586.9,2300,,,
Saccade,DadsArmy,R,5773858,5773886,32,1261.1,581.7,1106,613,3.77,207
Fixation,DadsArmy,R,5773890,5774078,192,1060.7,591.3,2406,,,
Saccade,DadsArmy,R,5774082,5774102,24,1026.2,582.4,975.9,662,2.29,199
Fixation,DadsArmy,R,5774106,5774526,424,967.5,616.9,2518,,,
Saccade,DadsArmy,R,5774530,5774554,28,975.4,596.9,1114.6,559.6,3.49,214
Fixation,DadsArmy,R,5774558,5774894,340,1147.5,544.7,2458,,,
Saccade,DadsArmy,R,5774898,5774926,32,1154.6,531.5,1014.5,582.2,3.6,184
Fixation,DadsArmy,R,5774930,5775270,344,977.3,563,2519,,,
Saccade,DadsArmy,R,5775274,5775294,24,968.8,526,919.6,452.9,2.15,139
Fixation,DadsArmy,R,5775298,5775818,524,908.7,419.1,2439,,,
Saccade,DadsArmy,R,5775822,5776058,240,904.9,436.6,934.7,567.2,3.27,1189
Fixation,DadsArmy,R,5776062,5776206,148,931.2,559.7,2461,,,
Saccade,DadsArmy,R,5776210,5776230,24,928.6,563.4,929.3,680.8,2.85,226
Fixation,DadsArmy,R,5776234,5776718,488,920.4,686.7,2494,,,
Saccade,DadsArmy,R,5776722,5776726,8,917.1,696.5,919.8,704.7,0.21,45
Fixation,DadsArmy,R,5776730,5776926,200,913.6,712.5,2514,,,
Saccade,DadsArmy,R,5776930,5776966,40,911.2,711.5,916.4,437.2,6.67,290
Fixation,DadsArmy,R,5776970,5777282,316,900.9,423.5,2444,,,
Saccade,DadsArmy,R,5777286,5777298,16,892.7,417.2,855.7,396.4,1.04,102
Fixation,DadsArmy,R,5777302,5777862,564,843.4,402.8,2472,,,
Saccade,DadsArmy,R,5777866,5777922,60,842,405.5,372.5,338.1,11.46,309
Fixation,DadsArmy,R,5777926,5778278,356,361.9,330.2,2505,,,
Saccade,DadsArmy,R,5778282,5778298,20,366.8,331.6,419,322.9,1.26,116
Fixation,DadsArmy,R,5778302,5778558,260,413.9,326.9,2504,,,
Saccade,DadsArmy,R,5778562,5778602,44,421.5,326.3,698.7,251.6,6.94,305
Fixation,DadsArmy,R,5778606,5778798,196,696.5,252.4,2445,,,
Saccade,DadsArmy,R,5778802,5778858,60,694.1,251.3,1184.6,210.7,11.87,350
Fixation,DadsArmy,R,5778862,5779186,328,1176.2,213.8,2310,,,
Saccade,DadsArmy,R,5779190,5779206,20,1187.3,212.8,1256,195.8,1.68,137
Fixation,DadsArmy,R,5779210,5779494,288,1263,199.2,2287,,,
Saccade,DadsArmy,R,5779498,5779506,12,1261.3,199.1,1231.2,197.1,0.71,89
Fixation,DadsArmy,R,5779510,5779762,256,1211.5,202.4,2324,,,
Saccade,DadsArmy,R,5779766,5779774,12,1196.6,203.3,1169.5,203.2,0.65,81
Fixation,DadsArmy,R,5779778,5780066,292,1148.9,209.7,2385,,,
Saccade,DadsArmy,R,5780070,5780122,56,1124.3,218.4,628.8,256.2,12.02,329
Fixation,DadsArmy,R,5780126,5780422,300,612.2,255.3,2572,,,
Saccade,DadsArmy,R,5780426,5780434,12,607.4,263.7,614.3,279.3,0.41,57
Fixation,DadsArmy,R,5780438,5780858,424,613.6,285.5,2600,,,
Saccade,DadsArmy,R,5780862,5780990,132,623.1,298,657.1,339.9,1.32,977
Fixation,DadsArmy,R,5780994,5781594,604,688.5,334.8,2593,,,
Saccade,DadsArmy,R,5781598,5781618,24,705.2,337.1,648,404,2.15,156
Fixation,DadsArmy,R,5781622,5781774,156,629.8,416,2654,,,
Saccade,DadsArmy,R,5781778,5781798,24,619.5,413.2,693.7,355.1,2.31,166
Fixation,DadsArmy,R,5781802,5782094,296,686.2,347.5,2550,,,
Saccade,DadsArmy,R,5782098,5782110,16,678.4,351.5,626,338,1.32,118
Fixation,DadsArmy,R,5782114,5782394,284,649.7,337,2276,,,
Saccade,DadsArmy,R,5782398,5782410,16,691.1,334.5,693.8,282.4,1.27,110
Fixation,DadsArmy,R,5782414,5782814,404,735.4,275,2202,,,
Saccade,DadsArmy,R,5782818,5782878,64,770.2,278.4,254.8,261.3,12.31,288
Fixation,DadsArmy,R,5782882,5783482,604,310,268.7,2445,,,
Saccade,DadsArmy,R,5783486,5783542,60,347.7,269.6,808.9,256.3,11.1,310
Fixation,DadsArmy,R,5783546,5783934,392,797,264.7,2439,,,
Saccade,DadsArmy,R,5783938,5783954,20,790.4,270.7,732.5,215.8,1.95,154
Fixation,DadsArmy,R,5783958,5784110,156,700.2,219.8,2227,,,
Saccade,DadsArmy,R,5784114,5784134,24,688.5,230.2,621.8,154.4,2.45,172
Fixation,DadsArmy,R,5784138,5784678,544,596.7,159.5,1677,,,
Saccade,DadsArmy,R,5784682,5784694,16,597.1,175.5,605,199.3,0.61,50
Fixation,DadsArmy,R,5784698,5784902,208,601.7,199.9,1445,,,
Saccade,DadsArmy,R,5784906,5784922,20,606.1,196,642.6,233.6,1.27,105
Fixation,DadsArmy,R,5784926,5785214,292,649.8,243.2,1413,,,
Saccade,DadsArmy,R,5785218,5785322,108,658.1,247.9,567.5,206.5,2.42,447
Fixation,DadsArmy,R,5785326,5785670,348,553.8,231.3,1565,,,
Saccade,DadsArmy,R,5785674,5785694,24,553,230,477.9,303.9,2.55,178
Fixation,DadsArmy,R,5785698,5786006,312,468,317.8,1759,,,
Saccade,DadsArmy,R,5786010,5786042,36,467.6,318.9,478.8,489.6,4.15,204
Fixation,DadsArmy,R,5786046,5786346,304,479,491.9,1949,,,
Saccade,DadsArmy,R,5786350,5786382,36,485.6,490.8,585,338.3,4.42,232
Fixation,DadsArmy,R,5786386,5786518,136,590.8,313.8,1957,,,
Saccade,DadsArmy,R,5786522,5786554,36,590.8,307.7,608.6,170.6,3.35,157
Fixation,DadsArmy,R,5786558,5786690,136,611.2,143.2,1879,,,
Saccade,DadsArmy,R,5786694,5786758,68,613.4,142,1013.1,151.7,9.68,236
Fixation,DadsArmy,R,5786762,5787066,308,1010.6,157.5,1491,,,
Saccade,DadsArmy,R,5787070,5787102,36,1010.1,160.4,845.4,119.6,4.12,153
Fixation,DadsArmy,R,5787106,5787286,184,801.4,118.5,1512,,,
Saccade,DadsArmy,R,5787290,5787322,36,802.9,120.9,913.1,254.2,4.2,199
Fixation,DadsArmy,R,5787326,5787542,220,911,261.3,1626,,,
Saccade,DadsArmy,R,5787546,5787594,52,915,264,1171.1,336.5,6.44,230
Fixation,DadsArmy,R,5787598,5787766,172,1168,337.8,1635,,,
Saccade,DadsArmy,R,5787770,5787810,44,1170.2,338.2,1325.1,546.2,6.19,259
Fixation,DadsArmy,R,5787814,5788058,248,1325.9,543.1,1688,,,
Saccade,DadsArmy,R,5788062,5788078,20,1328.9,550,1332.7,598.7,1.16,99
Fixation,DadsArmy,R,5788082,5788190,112,1329.7,597.5,1745,,,
Saccade,DadsArmy,R,5788194,5788250,60,1326,600.2,856.1,436.4,11.92,314
Fixation,DadsArmy,R,5788254,5788570,320,845.7,423.4,1892,,,
Saccade,DadsArmy,R,5788574,5788618,48,844.6,419,915,714,7.38,359
Fixation,DadsArmy,R,5788622,5788874,256,916.1,720.6,1953,,,
Saccade,DadsArmy,R,5788878,5788882,8,906.4,714.3,902.6,706.3,0.21,46
Fixation,DadsArmy,R,5788886,5789406,524,901.9,699.4,1992,,,
Saccade,DadsArmy,R,5789410,5789446,40,905.3,693.3,1095.9,703.2,4.62,216
Fixation,DadsArmy,R,5789450,5789718,272,1089.4,702,1946,,,
Saccade,DadsArmy,R,5789722,5789730,12,1096,696.3,1106.9,681.2,0.45,56
Fixation,DadsArmy,R,5789734,5789998,268,1107.1,681.6,1974,,,
Saccade,DadsArmy,R,5790002,5790010,12,1122.6,683.3,1149,687.6,0.64,80
Fixation,DadsArmy,R,5790014,5790502,492,1146.3,688.9,1979,,,
Saccade,DadsArmy,R,5790506,5790518,16,1136,691.8,1100.1,693.5,0.86,82
Fixation,DadsArmy,R,5790522,5790650,132,1098.9,694.3,2026,,,
Saccade,DadsArmy,R,5790654,5790686,36,1093.3,694.8,895.5,695.1,4.79,241
Fixation,DadsArmy,R,5790690,5790946,260,861.2,696.1,2132,,,
Saccade,DadsArmy,R,5790950,5790986,40,855.9,692,685.8,500.2,6.25,283
Fixation,DadsArmy,R,5790990,5791154,168,663.5,498.3,2127,,,
Saccade,DadsArmy,R,5791158,5791178,24,651.2,498.4,561.5,459.8,2.38,181
Fixation,DadsArmy,R,5791182,5791866,688,577.7,443.8,2069,,,
Saccade,DadsArmy,R,5791870,5791878,12,614.6,428.9,583.3,433.4,0.77,96
Fixation,DadsArmy,R,5791882,5792470,592,610.8,428.6,2233,,,
Saccade,DadsArmy,R,5792474,5792486,16,636.3,421.8,640.9,378.7,1.06,97
Fixation,DadsArmy,R,5792490,5793154,668,658.5,369.9,2211,,,
Saccade,DadsArmy,R,5793158,5793166,12,659,369.6,639.7,369.1,0.47,59
Fixation,DadsArmy,R,5793170,5793446,280,648.5,370.8,2186,,,
Saccade,DadsArmy,R,5793450,5793482,36,653.1,380.6,618.6,552.1,4.27,211
Fixation,DadsArmy,R,5793486,5793690,208,622.8,537.8,2223,,,
Saccade,DadsArmy,R,5793694,5793714,24,628.8,527.4,598.1,427.7,2.54,182
Fixation,DadsArmy,R,5793718,5794006,292,586.1,412.9,2134,,,
Saccade,DadsArmy,R,5794010,5794022,16,596,407.5,633.8,383.7,1.09,100
Fixation,DadsArmy,R,5794026,5794194,172,629.9,381.4,2138,,,
Saccade,DadsArmy,R,5794198,5794362,168,634.2,387.1,56.3,289,13.67,723
Fixation,DadsArmy,R,5794366,5795322,960,58.2,310.5,2243,,,
Saccade,DadsArmy,R,5795326,5795394,72,56.9,307.9,729.1,352.5,15.72,403
Fixation,DadsArmy,R,5795398,5795694,300,729.2,366.1,2207,,,
Saccade,DadsArmy,R,5795698,5795706,12,726.7,358.7,719.6,332,0.68,84
Fixation,DadsArmy,R,5795710,5796630,924,705.2,343.6,2223,,,
Saccade,DadsArmy,R,5796634,5796638,8,698.2,351.1,689,350.2,0.23,49
Fixation,DadsArmy,R,5796642,5797242,604,694.3,347.7,2272,,,
Saccade,DadsArmy,R,5797246,5797254,12,677.1,352.2,658,356.5,0.48,60
Fixation,DadsArmy,R,5797258,5797494,240,658.6,355.4,2337,,,
Saccade,DadsArmy,R,5797498,5797518,24,664.4,346.4,696.8,251.6,2.44,185
Fixation,DadsArmy,R,5797522,5797730,212,692.6,249.4,2321,,,
Saccade,DadsArmy,R,5797734,5797742,12,694.3,241.3,711.6,223.1,0.61,77
Fixation,DadsArmy,R,5797746,5797926,184,710.5,221.7,2319,,,
Saccade,DadsArmy,R,5797930,5797942,16,707.9,219,714.3,187.9,0.77,68
Fixation,DadsArmy,R,5797946,5798070,128,710.9,188.6,2281,,,
Saccade,DadsArmy,R,5798074,5798114,44,712.8,187.9,490,269,5.75,245
Fixation,DadsArmy,R,5798118,5798374,260,483.2,274.4,2326,,,
Saccade,DadsArmy,R,5798378,5798390,16,489.4,271.9,525.1,257.2,0.93,88
Fixation,DadsArmy,R,5798394,5798662,272,530.9,261.5,2336,,,
Saccade,DadsArmy,R,5798666,5798718,56,545,260.4,1029.9,251.4,11.76,333
Fixation,DadsArmy,R,5798722,5799018,300,1031.1,260.7,2226,,,
Saccade,DadsArmy,R,5799022,5799034,16,1039.5,261.9,1083.4,249.1,1.11,100
Fixation,DadsArmy,R,5799038,5799322,288,1086.9,248,2160,,,
Saccade,DadsArmy,R,5799326,5799334,12,1088.1,244.6,1070.1,239.5,0.45,57
Fixation,DadsArmy,R,5799338,5799574,240,1063.4,241.2,2138,,,
Saccade,DadsArmy,R,5799578,5799586,12,1050,239.1,1025.9,235,0.59,74
Fixation,DadsArmy,R,5799590,5799902,316,1015,238,2170,,,
Saccade,DadsArmy,R,5799906,5799946,44,1008.7,238.3,710.8,256.2,7.27,248
Fixation,DadsArmy,R,5799950,5800102,156,696.8,256,2265,,,
Saccade,DadsArmy,R,5800106,5800138,36,692.8,255.2,509.6,277.6,4.49,234
Fixation,DadsArmy,R,5800142,5800502,364,501.3,282.2,2303,,,
Saccade,DadsArmy,R,5800506,5800518,16,490.1,277.9,454.1,279.8,0.87,78
Fixation,DadsArmy,R,5800522,5800826,308,460.1,275.8,2332,,,
Saccade,DadsArmy,R,5800830,5800842,16,462,273.7,499.7,274.9,0.91,85
Fixation,DadsArmy,R,5800846,5801042,200,489,281.5,2365,,,
Saccade,DadsArmy,R,5801046,5801178,136,492.7,299.6,487.2,292.7,0.21,845
Fixation,DadsArmy,R,5801182,5801786,608,474.7,316.3,2351,,,
Saccade,DadsArmy,R,5801790,5801810,24,478,320.6,509.9,364.8,1.32,117
Fixation,DadsArmy,R,5801814,5802210,400,517.8,364,2332,,,
Saccade,DadsArmy,R,5802214,5802226,16,517.4,355.1,505.3,312.7,1.07,94
Fixation,DadsArmy,R,5802230,5802630,404,504.3,295.7,2285,,,
Saccade,DadsArmy,R,5802634,5802650,20,509.2,289.5,570.9,282.2,1.5,131
Fixation,DadsArmy,R,5802654,5802778,128,569.8,286.2,2300,,,
Saccade,DadsArmy,R,5802782,5802842,64,573.8,285,1064,327.9,11.93,324
Fixation,DadsArmy,R,5802846,5803322,480,1067.4,333.6,2223,,,
Saccade,DadsArmy,R,5803326,5803382,60,1086.8,347.1,1023.9,845.6,12.05,295
Fixation,DadsArmy,R,5803386,5803602,220,1014.8,869.6,2498,,,
Saccade,DadsArmy,R,5803606,5803638,36,1007.4,877.5,871,1024.8,4.73,226
Fixation,DadsArmy,R,5803642,5804218,580,861.8,984.3,2569,,,
Saccade,DadsArmy,R,5804222,5804262,44,859.7,887,813.2,561.5,7.91,331
Fixation,DadsArmy,R,5804266,5804334,72,800.9,536.7,2574,,,
