Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Saccade,DadsArmy,L,12944305,12944322,18,712.3,365.7,773.3,368.5,1.5,124
Fixation,DadsArmy,L,12944323,12944469,147,786.8,370.7,2661,,,
Saccade,DadsArmy,L,12944470,12944511,42,797.5,370.1,584,343.9,5.26,206
Fixation,DadsArmy,L,12944512,12944843,332,590.7,342,2691,,,
Saccade,DadsArmy,L,12944844,12944891,48,599.3,339.7,912.7,339.1,7.66,237
Fixation,DadsArmy,L,12944892,12945082,191,920.8,337.2,2631,,,
Saccade,DadsArmy,L,12945083,12945101,19,937.4,332.2,974.6,328.8,0.91,95
Fixation,DadsArmy,L,12945102,12945255,154,973,327.2,2626,,,
Saccade,DadsArmy,L,12945256,12945271,16,976.7,325.9,928.3,309.8,1.25,117
Fixation,DadsArmy,L,12945272,12945503,232,933.9,309.6,2642,,,
Saccade,DadsArmy,L,12945504,12945515,12,936.7,306.8,913.1,287.6,0.74,74
Fixation,DadsArmy,L,12945516,12945865,350,922.1,283.1,2635,,,
Saccade,DadsArmy,L,12945866,12945876,11,916.2,284.5,887.8,287.5,0.7,73
Fixation,DadsArmy,L,12945877,12946114,238,886.5,297,2674,,,
Saccade,DadsArmy,L,12946115,12946128,14,880.2,310.3,863.7,342.3,0.88,81
Fixation,DadsArmy,L,12946129,12946402,274,871.7,351.3,2684,,,
Saccade,DadsArmy,L,12946403,12946421,19,883.3,358.3,917.9,401.6,1.36,108
Fixation,DadsArmy,L,12946422,12946587,166,925.7,418.6,2677,,,
Saccade,DadsArmy,L,12946588,12946649,62,932.4,425.1,550.4,385,9.37,204
Fixation,DadsArmy,L,12946650,12946946,297,552.1,385.5,2782,,,
Saccade,DadsArmy,L,12946947,12946961,15,550.7,383.8,508.1,361.6,1.17,100
Fixation,DadsArmy,L,12946962,12947219,258,505.9,358.1,2752,,,
Saccade,DadsArmy,L,12947220,12947230,11,504.1,355.7,491,337.2,0.55,56
Fixation,DadsArmy,L,12947231,12947789,559,489.6,335.5,2758,,,
Saccade,DadsArmy,L,12947790,12947814,25,484.8,335,380.7,353,2.53,154
Fixation,DadsArmy,L,12947815,12948168,354,361,356.9,2781,,,
Saccade,DadsArmy,L,12948169,12948184,16,358,361.7,335.2,390.8,0.88,75
Fixation,DadsArmy,L,12948185,12948261,77,341.1,394.5,2789,,,
Saccade,DadsArmy,L,12948262,12948352,91,341.7,394.4,1085.2,572.4,18.28,284
Fixation,DadsArmy,L,12948353,12948613,261,1064.7,575.6,2754,,,
Saccade,DadsArmy,L,12948614,12948667,54,1058.8,573.9,713.7,476.4,8.75,249
Fixation,DadsArmy,L,12948668,12948862,195,703.1,481.1,2364,,,
Saccade,DadsArmy,L,12948863,12948875,13,692.2,480.1,710.5,447.5,0.92,89
Fixation,DadsArmy,L,12948876,12949253,378,690.2,441.3,1885,,,
Saccade,DadsArmy,L,12949254,12949264,11,677,428,677.2,406.2,0.53,54
Fixation,DadsArmy,L,12949265,12949604,340,677.7,396.2,2075,,,
Saccade,DadsArmy,L,12949605,12949620,16,687.4,397.4,717.8,425.9,1.02,86
Fixation,DadsArmy,L,12949621,12949923,303,724.8,432.1,2301,,,
Saccade,DadsArmy,L,12949924,12949936,13,736.3,429.8,770.2,430.9,0.83,79
Fixation,DadsArmy,L,12949937,12950306,370,765.1,435.8,2375,,,
Saccade,DadsArmy,L,12950307,12950329,23,758.7,433,666.7,465.1,2.39,156
Fixation,DadsArmy,L,12950330,12950565,236,642.5,467.6,2441,,,
Saccade,DadsArmy,L,12950566,12950580,15,628.9,457.4,639.4,411.2,1.16,101
Fixation,DadsArmy,L,12950581,12950865,285,636.4,391.1,2463,,,
Saccade,DadsArmy,L,12950866,12950884,19,639.5,378.4,697,351.2,1.56,127
Fixation,DadsArmy,L,12950885,12951143,259,711.1,355,2509,,,
Saccade,DadsArmy,L,12951144,12951163,20,725.4,362.4,771,398.3,1.42,110
Fixation,DadsArmy,L,12951164,12951829,666,760.1,408.4,2566,,,
Saccade,DadsArmy,L,12951830,12951840,11,742.9,396.1,723.5,375.9,0.69,74
Fixation,DadsArmy,L,12951841,12952158,318,705.5,362.8,2623,,,
Saccade,DadsArmy,L,12952159,12952174,16,687.8,352.1,644.8,327.9,1.21,101
Fixation,DadsArmy,L,12952175,12952378,204,632.2,313.1,2601,,,
Saccade,DadsArmy,L,12952379,12952391,13,625.7,305.7,589.6,291.7,0.94,92
Fixation,DadsArmy,L,12952392,12952624,233,594.5,287.8,2555,,,
Saccade,DadsArmy,L,12952625,12952641,17,603.9,286.4,655.9,283.3,1.27,110
Fixation,DadsArmy,L,12952642,12952877,236,667,291.4,2543,,,
Saccade,DadsArmy,L,12952878,12952893,16,688.5,292.1,729.1,294.4,1,88
Fixation,DadsArmy,L,12952894,12953114,221,730.2,292.7,2559,,,
Saccade,DadsArmy,L,12953115,12953131,17,738.5,282.8,752.9,226.8,1.41,108
Fixation,DadsArmy,L,12953132,12953454,323,757.6,230.2,2537,,,
Saccade,DadsArmy,L,12953455,12953472,18,760.9,240.2,796.6,256.5,0.96,85
Fixation,DadsArmy,L,12953473,12954570,1098,757.5,271.8,2611,,,
Saccade,DadsArmy,L,12954571,12954583,13,719.8,289,685.8,291.5,0.83,76
Fixation,DadsArmy,L,12954584,12955185,602,682.5,290,2657,,,
Saccade,DadsArmy,L,12955186,12955236,51,681.3,288.7,983.7,283.7,7.39,210
Fixation,DadsArmy,L,12955237,12955787,551,986.7,292.5,2362,,,
Saccade,DadsArmy,L,12955788,12955798,11,984.3,284.5,995.3,264.7,0.55,57
Fixation,DadsArmy,L,12955799,12956139,341,977.8,260.1,2462,,,
Saccade,DadsArmy,L,12956140,12956197,58,968.1,262.3,587.4,325,9.4,227
Fixation,DadsArmy,L,12956198,12956563,366,600.4,322.9,2583,,,
Saccade,DadsArmy,L,12956564,12956569,6,606.6,320.9,595.9,317.7,0.27,44
Fixation,DadsArmy,L,12956570,12956975,406,602.3,316.6,2613,,,
Saccade,DadsArmy,L,12956976,12956987,12,599,313.8,569.2,319.4,0.74,75
Fixation,DadsArmy,L,12956988,12957484,497,573.4,317.1,2619,,,
Saccade,DadsArmy,L,12957485,12957491,7,575,316.2,559.5,315.1,0.38,54
Fixation,DadsArmy,L,12957492,12957812,321,583.9,312,2596,,,
Saccade,DadsArmy,L,12957813,12957829,17,610.8,304.5,635.7,301,0.61,75
Fixation,DadsArmy,L,12957830,12958120,291,643.7,297.1,2600,,,
Saccade,DadsArmy,L,12958121,12958127,7,649.8,292.1,638.2,286.2,0.32,46
Fixation,DadsArmy,L,12958128,12958477,350,639.4,287.7,2628,,,
Saccade,DadsArmy,L,12958478,12958488,11,634,290.2,610.7,303,0.65,69
Fixation,DadsArmy,L,12958489,12959679,1191,602.8,310,2672,,,
Saccade,DadsArmy,L,12959680,12959695,16,594,311.3,598.7,302.1,0.25,46
Fixation,DadsArmy,L,12959696,12960333,638,606.6,304.5,2611,,,
Saccade,DadsArmy,L,12960334,12960356,23,615.5,307.5,533.1,350.2,2.26,142
Fixation,DadsArmy,L,12960357,12960657,301,509.3,365.9,2663,,,
Saccade,DadsArmy,L,12960658,12960714,57,504.6,380.7,521.3,710.4,7.97,190
Fixation,DadsArmy,L,12960715,12961028,314,519.1,724.4,2841,,,
Saccade,DadsArmy,L,12961029,12961067,39,519.1,732.3,653.3,842.1,4.16,178
Fixation,DadsArmy,L,12961068,12961150,83,651.2,837.1,2825,,,
Saccade,DadsArmy,L,12961151,12961222,72,649.9,833.4,655.9,446.1,9.33,215
Fixation,DadsArmy,L,12961223,12961424,202,647.5,415.4,2684,,,
Saccade,DadsArmy,L,12961425,12961446,22,642.1,412.6,635.8,339.2,1.8,128
Fixation,DadsArmy,L,12961447,12961790,344,628.2,312.5,2554,,,
Saccade,DadsArmy,L,12961791,12961832,42,618.8,312.3,807.9,275.3,4.71,177
Fixation,DadsArmy,L,12961833,12962087,255,802.5,279.3,2519,,,
Saccade,DadsArmy,L,12962088,12962128,41,804.3,281.7,602.5,311.8,4.99,198
Fixation,DadsArmy,L,12962129,12962396,268,598.5,315.5,2576,,,
Saccade,DadsArmy,L,12962397,12962406,10,590.3,317.9,565.9,309.4,0.63,70
Fixation,DadsArmy,L,12962407,12963113,707,561.4,308.4,2546,,,
Saccade,DadsArmy,L,12963114,12963132,19,567.2,299.1,594.5,297.5,0.66,84
Fixation,DadsArmy,L,12963133,12963536,404,595.8,296.2,2610,,,
Saccade,DadsArmy,L,12963537,12963544,8,603.2,292.7,617.6,293.5,0.35,47
Fixation,DadsArmy,L,12963545,12963968,424,609.8,298.9,2678,,,
Saccade,DadsArmy,L,12963969,12963980,12,604.8,302.9,579.7,319.9,0.74,73
Fixation,DadsArmy,L,12963981,12964362,382,589.2,328.5,2689,,,
Saccade,DadsArmy,L,12964363,12964373,11,595.7,328.1,611,306.5,0.64,66
Fixation,DadsArmy,L,12964374,12964681,308,603.7,305,2662,,,
Saccade,DadsArmy,L,12964682,12964690,9,602.2,300.6,608,283.8,0.43,53
Fixation,DadsArmy,L,12964691,12966385,1695,591,289.4,2722,,,
Saccade,DadsArmy,L,12966386,12966426,41,579.4,298.2,384.2,376.2,5.06,187
Fixation,DadsArmy,L,12966427,12966627,201,376.6,380.5,2760,,,
Saccade,DadsArmy,L,12966628,12966668,41,370.1,383.4,588.3,344.3,5.33,228
Fixation,DadsArmy,L,12966669,12967165,497,582.5,351,2732,,,
Saccade,DadsArmy,L,12967166,12967200,35,582.8,351.5,453.6,470.1,4.25,186
Fixation,DadsArmy,L,12967201,12967496,296,452.4,495.8,2809,,,
Saccade,DadsArmy,L,12967497,12967520,24,458.2,496.7,520.3,441,2.02,140
Fixation,DadsArmy,L,12967521,12967837,317,552.6,414.6,2749,,,
Saccade,DadsArmy,L,12967838,12967855,18,560,411.5,614.2,395.4,1.38,119
Fixation,DadsArmy,L,12967856,12968305,450,605.8,396.8,2768,,,
Saccade,DadsArmy,L,12968306,12968351,46,601.4,398.9,398.5,385,4.91,155
Fixation,DadsArmy,L,12968352,12968627,276,401.2,383.5,2700,,,
Saccade,DadsArmy,L,12968628,12968641,14,398.9,382.9,363.9,364,0.95,86
Fixation,DadsArmy,L,12968642,12969418,777,342.3,356.2,2585,,,
Saccade,DadsArmy,L,12969419,12969434,16,332.9,350.1,342.7,348.7,0.23,46
Fixation,DadsArmy,L,12969435,12969783,349,341,350.4,2577,,,
Saccade,DadsArmy,L,12969784,12969798,15,347,349.5,360.5,356,0.36,50
Fixation,DadsArmy,L,12969799,12970559,761,359.6,361.7,2586,,,
Saccade,DadsArmy,L,12970560,12970570,11,359,365.3,337.4,350,0.63,67
Fixation,DadsArmy,L,12970571,12971273,703,342.9,344.3,2564,,,
Saccade,DadsArmy,L,12971274,12971283,10,353.6,346.3,369.6,358.1,0.47,54
Fixation,DadsArmy,L,12971284,12971925,642,369,368,2606,,,
Saccade,DadsArmy,L,12971926,12971932,7,368.9,364.8,363.4,354.5,0.28,42
Fixation,DadsArmy,L,12971933,12972351,419,368.8,352.2,2637,,,
Saccade,DadsArmy,L,12972352,12972385,34,369.8,350.7,517.4,314,3.65,173
Fixation,DadsArmy,L,12972386,12972587,202,535.4,313,2601,,,
Saccade,DadsArmy,L,12972588,12972604,17,535.4,315.6,584.5,297.3,1.27,114
Fixation,DadsArmy,L,12972605,12972845,241,580.7,300.9,2585,,,
Saccade,DadsArmy,L,12972846,12972890,45,581.2,301.7,813.6,266.2,5.74,190
Fixation,DadsArmy,L,12972891,12973143,253,806.5,268.4,2494,,,
Saccade,DadsArmy,L,12973144,12973161,18,805.9,269.9,861,273,1.35,111
Fixation,DadsArmy,L,12973162,12973325,164,857.3,277.3,2438,,,
Saccade,DadsArmy,L,12973326,12973392,67,856.8,280.6,1257.1,576.4,12,246
Fixation,DadsArmy,L,12973393,12973546,154,1240.2,572.5,2404,,,
Saccade,DadsArmy,L,12973547,12973569,23,1225.9,572.7,1121.9,627.4,2.81,231
Fixation,DadsArmy,L,12973570,12973736,167,1097.9,620.5,2485,,,
Saccade,DadsArmy,L,12973737,12973758,22,1073.4,613,1009.5,683.3,2.3,191
Fixation,DadsArmy,L,12973759,12974019,261,994.3,679.8,2555,,,
Saccade,DadsArmy,L,12974020,12974039,20,992.8,645.2,1010.5,569,1.9,129
Fixation,DadsArmy,L,12974040,12974265,226,1026.5,546.8,2544,,,
Saccade,DadsArmy,L,12974266,12974287,22,1042.2,547.7,1115.8,580.3,1.95,136
Fixation,DadsArmy,L,12974288,12974665,378,1138.7,586.1,2534,,,
Saccade,DadsArmy,L,12974666,12974706,41,1144.3,582.5,927.6,613.5,5.3,231
Fixation,DadsArmy,L,12974707,12974902,196,928.5,602.7,2291,,,
Saccade,DadsArmy,L,12974903,12974920,18,925.8,583.5,905.8,533.3,1.32,94
Fixation,DadsArmy,L,12974921,12975325,405,895.3,483,2068,,,
Saccade,DadsArmy,L,12975326,12975439,114,891.1,466,929.7,444.1,1.09,778
Fixation,DadsArmy,L,12975440,12975858,419,922.7,459.4,2397,,,
Saccade,DadsArmy,L,12975859,12975871,13,921.3,459,885.3,456.6,0.89,89
Fixation,DadsArmy,L,12975872,12976176,305,890.9,456.2,2525,,,
Saccade,DadsArmy,L,12976177,12976193,17,887.5,454.1,909.7,447.7,0.57,69
Fixation,DadsArmy,L,12976194,12976529,336,897.6,449.2,2429,,,
Saccade,DadsArmy,L,12976530,12976537,8,889.1,448.1,876.5,439.5,0.37,50
Fixation,DadsArmy,L,12976538,12977039,502,879.9,438.5,2426,,,
Saccade,DadsArmy,L,12977040,12977049,10,874.1,435.8,853,436.6,0.52,58
Fixation,DadsArmy,L,12977050,12977201,152,851.9,443.3,2466,,,
Saccade,DadsArmy,L,12977202,12977380,179,847.2,447.2,869.3,650.5,4.99,857
Fixation,DadsArmy,L,12977381,12977452,72,869.4,639.9,2641,,,
Saccade,DadsArmy,L,12977453,12977460,8,868,635,866.5,652.3,0.42,61
Fixation,DadsArmy,L,12977461,12977588,128,866.2,662,2565,,,
Saccade,DadsArmy,L,12977589,12977627,39,867.4,659.4,812.4,483.4,4.5,186
Fixation,DadsArmy,L,12977628,12977841,214,801.2,451.4,2542,,,
Saccade,DadsArmy,L,12977842,12977898,57,799,448,454,396.9,8.48,205
Fixation,DadsArmy,L,12977899,12978108,210,454.6,392.3,2585,,,
Saccade,DadsArmy,L,12978109,12978191,83,453.8,388.9,1153,296.5,16.94,314
Fixation,DadsArmy,L,12978192,12978453,262,1124.1,298,2425,,,
Saccade,DadsArmy,L,12978454,12978470,17,1119.2,295.7,1166.2,270.5,1.28,112
Fixation,DadsArmy,L,12978471,12978752,282,1155.3,268.4,2414,,,
Saccade,DadsArmy,L,12978753,12978763,11,1155.6,265.9,1175.3,248.3,0.63,66
Fixation,DadsArmy,L,12978764,12978994,231,1170.2,249.5,2407,,,
Saccade,DadsArmy,L,12978995,12979014,20,1179.4,247.2,1253.2,248,1.75,134
Fixation,DadsArmy,L,12979015,12979228,214,1254.3,255.3,2368,,,
Saccade,DadsArmy,L,12979229,12979248,20,1253.1,255.6,1183.6,265.4,1.67,149
Fixation,DadsArmy,L,12979249,12979436,188,1181.7,268.3,2393,,,
Saccade,DadsArmy,L,12979437,12979496,60,1174,270.7,754.6,289.6,10.17,249
Fixation,DadsArmy,L,12979497,12979704,208,748.9,294,2513,,,
Saccade,DadsArmy,L,12979705,12979722,18,742,297.1,683.3,309.1,1.47,126
Fixation,DadsArmy,L,12979723,12979970,248,677,310.7,2513,,,
Saccade,DadsArmy,L,12979971,12979987,17,673.3,313.6,629.2,337.2,1.22,114
Fixation,DadsArmy,L,12979988,12981133,1146,656.5,339.5,2598,,,
Saccade,DadsArmy,L,12981134,12981156,23,680.9,337.8,774.4,364.6,2.39,151
Fixation,DadsArmy,L,12981157,12981901,745,779.2,384.9,2532,,,
Saccade,DadsArmy,L,12981902,12981925,24,777.3,398,695.1,398.2,2.02,130
Fixation,DadsArmy,L,12981926,12982144,219,706.9,391.5,1933,,,
Saccade,DadsArmy,L,12982145,12982157,13,730.5,375.9,718.1,344.7,0.82,74
Fixation,DadsArmy,L,12982158,12982590,433,749.3,326.2,1996,,,
Saccade,DadsArmy,L,12982591,12982600,10,780,330.6,804.4,328.8,0.6,68
Fixation,DadsArmy,L,12982601,12982682,82,805.4,331.6,2213,,,
Saccade,DadsArmy,L,12982683,12982752,70,809.9,332.3,330.8,323.8,11.53,224
Fixation,DadsArmy,L,12982753,12983238,486,363.1,320.8,2377,,,
Saccade,DadsArmy,L,12983239,12983299,61,378.4,329.2,835.2,307.4,11.03,284
Fixation,DadsArmy,L,12983300,12983701,402,810.3,312,2424,,,
Saccade,DadsArmy,L,12983702,12983725,24,804.3,328.7,723.8,303.8,2.07,148
Fixation,DadsArmy,L,12983726,12983860,135,704.4,295.8,2050,,,
Saccade,DadsArmy,L,12983861,12983886,26,697.2,298.4,627,254.6,2.02,118
Fixation,DadsArmy,L,12983887,12984284,398,591.8,259,1720,,,
Saccade,DadsArmy,L,12984285,12984306,22,594,262.9,519.1,328.5,2.42,181
Fixation,DadsArmy,L,12984307,12984700,394,509.9,346.6,1825,,,
Saccade,DadsArmy,L,12984701,12984856,156,514.8,355.8,777.9,649.5,9.59,845
Fixation,DadsArmy,L,12984857,12985093,237,773.4,672.9,2102,,,
Saccade,DadsArmy,L,12985094,12985106,13,777.9,675.2,814.6,688.8,0.96,93
Fixation,DadsArmy,L,12985107,12985296,190,812.1,696,2177,,,
Saccade,DadsArmy,L,12985297,12985352,56,809.1,696.7,434.9,762.1,9.15,239
Fixation,DadsArmy,L,12985353,12985508,156,433.6,761.4,2302,,,
Saccade,DadsArmy,L,12985509,12985610,102,429.6,762.3,552.6,272.1,12.13,197
Fixation,DadsArmy,L,12985611,12985910,300,545.4,252.8,2102,,,
Saccade,DadsArmy,L,12985911,12985928,18,538,255.2,531.5,219.1,0.89,72
Fixation,DadsArmy,L,12985929,12986328,400,523.8,221.9,1813,,,
Saccade,DadsArmy,L,12986329,12986349,21,524.9,224.7,577.2,254.9,1.46,110
Fixation,DadsArmy,L,12986350,12986651,302,574.8,276.7,1794,,,
Saccade,DadsArmy,L,12986652,12986714,63,574.2,285.4,844.1,618.9,10.44,229
Fixation,DadsArmy,L,12986715,12986958,244,842.8,623.5,1870,,,
Saccade,DadsArmy,L,12986959,12986979,21,842.9,628.1,813.8,691,1.68,127
Fixation,DadsArmy,L,12986980,12987272,293,816.4,691.8,2019,,,
Saccade,DadsArmy,L,12987273,12987379,107,819.8,690.9,610.8,368.2,9.36,740
Fixation,DadsArmy,L,12987380,12987718,339,605.9,291.9,2100,,,
Saccade,DadsArmy,L,12987719,12987736,18,602.1,296.9,661.1,301.3,1.44,127
Fixation,DadsArmy,L,12987737,12988094,358,653.3,315.4,1981,,,
Saccade,DadsArmy,L,12988095,12988114,20,649.4,316.3,680.7,322.2,0.78,96
Fixation,DadsArmy,L,12988115,12988373,259,677.5,324.1,2074,,,
Saccade,DadsArmy,L,12988374,12988389,16,678,326.7,632.4,337.6,1.15,108
Fixation,DadsArmy,L,12988390,12988675,286,634.7,343.3,2193,,,
Saccade,DadsArmy,L,12988676,12988737,62,633.1,344.5,901.3,670.7,10.28,240
Fixation,DadsArmy,L,12988738,12989027,290,899,676.7,2368,,,
Saccade,DadsArmy,L,12989028,12989039,12,895.5,682.6,879.6,705.2,0.67,70
Fixation,DadsArmy,L,12989040,12989302,263,885.5,706.9,2463,,,
Saccade,DadsArmy,L,12989303,12989348,46,885.6,704.1,741,554.3,5.07,197
Fixation,DadsArmy,L,12989349,12989552,204,725.9,533.7,2501,,,
Saccade,DadsArmy,L,12989553,12989724,172,719.5,541.8,796.4,521.4,1.95,758
Fixation,DadsArmy,L,12989725,12989856,132,795.2,536.8,2453,,,
Saccade,DadsArmy,L,12989857,12989880,24,794.9,541,738,483.9,1.98,149
Fixation,DadsArmy,L,12989881,12990084,204,731.7,457.4,2480,,,
Saccade,DadsArmy,L,12990085,12990100,16,734.8,451.3,716.3,405.4,1.21,95
Fixation,DadsArmy,L,12990101,12990369,269,706.3,388.5,2536,,,
Saccade,DadsArmy,L,12990370,12990432,63,701.7,390.3,1035,692.9,10.95,249
Fixation,DadsArmy,L,12990433,12990758,326,1026.1,696,2473,,,
Saccade,DadsArmy,L,12990759,12990821,63,1025.6,697.6,590.2,565.3,11.04,260
Fixation,DadsArmy,L,12990822,12990990,169,593.4,561.9,2480,,,
Saccade,DadsArmy,L,12990991,12991012,22,598.6,554.5,569.7,480.1,1.94,141
Fixation,DadsArmy,L,12991013,12991319,307,582.5,452.8,2455,,,
Saccade,DadsArmy,L,12991320,12991333,14,610.3,442.9,644.2,430.2,0.88,87
Fixation,DadsArmy,L,12991334,12991668,335,651.5,431.6,2567,,,
Saccade,DadsArmy,L,12991669,12991686,18,667,430.2,611.8,444.6,1.4,117
Fixation,DadsArmy,L,12991687,12991898,212,629.1,444.2,2593,,,
Saccade,DadsArmy,L,12991899,12992044,146,643,446.8,695.5,399.5,1.73,856
Fixation,DadsArmy,L,12992045,12992361,317,701.5,413.1,2600,,,
Saccade,DadsArmy,L,12992362,12992371,10,712.6,408.2,690.4,393.9,0.65,72
Fixation,DadsArmy,L,12992372,12992674,303,694,394.3,2584,,,
Saccade,DadsArmy,L,12992675,12992688,14,693,391.7,656.5,388,0.9,84
Fixation,DadsArmy,L,12992689,12992953,265,662.3,387.4,2540,,,
Saccade,DadsArmy,L,12992954,12992965,12,665.1,382.2,636.6,376.3,0.71,74
Fixation,DadsArmy,L,12992966,12993219,254,651.8,376.8,2526,,,
Saccade,DadsArmy,L,12993220,12993245,26,656.2,381.7,594.8,495.8,3.16,214
Fixation,DadsArmy,L,12993246,12993448,203,600.6,492.1,2568,,,
Saccade,DadsArmy,L,12993449,12993469,21,603.1,484.7,602.6,412.8,1.75,116
Fixation,DadsArmy,L,12993470,12993712,243,609.8,396.1,2481,,,
Saccade,DadsArmy,L,12993713,12993729,17,616.6,391.6,658.5,358.6,1.3,118
Fixation,DadsArmy,L,12993730,12994146,417,653.7,365.8,2508,,,
Saccade,DadsArmy,L,12994147,12994156,10,657.2,369.9,630.4,372.9,0.66,75
Fixation,DadsArmy,L,12994157,12994490,334,638.1,377,2586,,,
Saccade,DadsArmy,L,12994491,12994648,158,644,384.6,682.4,404,1.05,968
Fixation,DadsArmy,L,12994649,12994958,310,683.5,416.6,2561,,,
Saccade,DadsArmy,L,12994959,12994975,17,694.3,411.2,742.1,384.3,1.35,118
Fixation,DadsArmy,L,12994976,12995346,371,738.2,382.9,2540,,,
Saccade,DadsArmy,L,12995347,12995354,8,736.5,376.1,739.1,361.9,0.35,47
Fixation,DadsArmy,L,12995355,12995784,430,729.2,359.8,2515,,,
Saccade,DadsArmy,L,12995785,12995795,11,723.5,358.3,694.3,353.6,0.72,76
Fixation,DadsArmy,L,12995796,12995953,158,696,353.4,2568,,,
Saccade,DadsArmy,L,12995954,12996127,174,693.6,367,776.1,542.1,4.74,803
Fixation,DadsArmy,L,12996128,12996507,380,774.8,566.2,2678,,,
Saccade,DadsArmy,L,12996508,12996529,22,775.1,567.8,769.4,495.3,1.78,121
Fixation,DadsArmy,L,12996530,12996800,271,751.5,458.8,2632,,,
Saccade,DadsArmy,L,12996801,12996817,17,747.9,458.9,716.2,417.8,1.27,108
Fixation,DadsArmy,L,12996818,12997371,554,699.8,405.2,2458,,,
Saccade,DadsArmy,L,12997372,12997436,65,701.4,397.8,1125.6,313.7,10.51,232
Fixation,DadsArmy,L,12997437,12997740,304,1111.8,317.2,2045,,,
