Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Saccade,DadsArmy,L,1631149,1631294,146,843.5,536.5,822.6,363.5,4.26,1768
Fixation,DadsArmy,L,1631295,1631718,424,813,344.5,830,,,
Saccade,DadsArmy,L,1631719,1631771,53,805.4,319,422.3,408.8,9.55,379
Fixation,DadsArmy,L,1631772,1631948,177,417.3,391.6,857,,,
Saccade,DadsArmy,L,1631949,1631970,22,423.1,375.2,491.3,363.5,1.66,140
Fixation,DadsArmy,L,1631971,1632330,360,481.3,364.6,872,,,
Saccade,DadsArmy,L,1632331,1632371,41,476.8,369.8,779.5,287.4,7.62,381
Fixation,DadsArmy,L,1632372,1632727,356,776.3,286.7,866,,,
Saccade,DadsArmy,L,1632728,1632746,19,776,284.2,754.9,292,0.55,75
Fixation,DadsArmy,L,1632747,1633595,849,747.4,284.3,875,,,
Saccade,DadsArmy,L,1633596,1633774,179,719.9,298,655.8,382.8,2.6,819
Fixation,DadsArmy,L,1633775,1633986,212,656.9,357.8,883,,,
Saccade,DadsArmy,L,1633987,1634004,18,654.6,358.8,619.5,334.7,1.04,94
Fixation,DadsArmy,L,1634005,1634799,795,678.3,345.6,872,,,
Saccade,DadsArmy,L,1634800,1634816,17,744.7,331.3,786.3,324.3,1.04,85
Fixation,DadsArmy,L,1634817,1635053,237,797.1,330.3,864,,,
Saccade,DadsArmy,L,1635054,1635074,21,821.1,330.4,876.6,345.5,1.41,128
Fixation,DadsArmy,L,1635075,1635220,146,870.7,344,866,,,
Saccade,DadsArmy,L,1635221,1635417,197,870.1,352.6,705.1,475.4,5.04,782
Fixation,DadsArmy,L,1635418,1635597,180,715.3,487.2,858,,,
Saccade,DadsArmy,L,1635598,1635625,28,735.9,493.8,636.4,425.5,2.96,206
Fixation,DadsArmy,L,1635626,1635951,326,698.4,418.5,829,,,
Saccade,DadsArmy,L,1635952,1636014,63,740.8,408.5,141.3,436.8,14.19,409
Fixation,DadsArmy,L,1636015,1636658,644,240.8,429.4,828,,,
Saccade,DadsArmy,L,1636659,1636717,59,335.3,422.9,870.3,373.6,12.95,509
Fixation,DadsArmy,L,1636718,1636936,219,882.3,373.4,856,,,
Saccade,DadsArmy,L,1636937,1636959,23,872.3,374.2,810,342.7,1.71,145
Fixation,DadsArmy,L,1636960,1637401,442,799.9,344.3,870,,,
Saccade,DadsArmy,L,1637402,1637443,42,783.5,348.4,664,151.6,5.6,289
Fixation,DadsArmy,L,1637444,1637719,276,665,171.4,831,,,
Saccade,DadsArmy,L,1637720,1637755,36,667.8,199.1,512.5,179,3.8,203
Fixation,DadsArmy,L,1637756,1637994,239,521,197.2,797,,,
Saccade,DadsArmy,L,1637995,1638022,28,526.5,206.6,660.7,167,3.39,228
Fixation,DadsArmy,L,1638023,1638338,316,667.3,171.2,778,,,
Saccade,DadsArmy,L,1638339,1638370,32,667.2,163.2,548,311,4.6,260
Fixation,DadsArmy,L,1638371,1638871,501,553.4,302.1,775,,,
Saccade,DadsArmy,L,1638872,1638924,53,557,290,937.9,625.7,12.35,435
Fixation,DadsArmy,L,1638925,1639120,196,943.2,621.6,789,,,
Saccade,DadsArmy,L,1639121,1639146,26,944.8,623.7,824.1,710.3,3.62,275
Fixation,DadsArmy,L,1639147,1639233,87,825.2,713.8,792,,,
Saccade,DadsArmy,L,1639234,1639289,56,823.6,713,748.8,207.4,12.38,395
Fixation,DadsArmy,L,1639290,1639639,350,746.2,191.1,740,,,
Saccade,DadsArmy,L,1639640,1639674,35,749.6,181.9,654.9,317.3,4.02,232
Fixation,DadsArmy,L,1639675,1639748,74,653.8,314.9,748,,,
Saccade,DadsArmy,L,1639749,1639937,189,652.3,313.4,894,644.6,9.99,447
Fixation,DadsArmy,L,1639938,1640109,172,891.9,648.2,755,,,
Saccade,DadsArmy,L,1640110,1640160,51,894.9,653.4,1175.2,730.2,7,349
Fixation,DadsArmy,L,1640161,1640411,251,1183.2,736.7,762,,,
Saccade,DadsArmy,L,1640412,1640454,43,1179.2,737.9,897.9,739.7,6.76,335
Fixation,DadsArmy,L,1640455,1640633,179,900.2,739.1,745,,,
Saccade,DadsArmy,L,1640634,1640682,49,900,739.6,421,752.2,11.52,403
Fixation,DadsArmy,L,1640683,1640955,273,427.6,759.9,787,,,
Saccade,DadsArmy,L,1640956,1641011,56,432.6,766.2,602.2,257.6,12.87,375
Fixation,DadsArmy,L,1641012,1641277,266,605.3,267.9,759,,,
Saccade,DadsArmy,L,1641278,1641305,28,600.3,273.5,715.8,277.2,2.82,199
Fixation,DadsArmy,L,1641306,1641555,250,707.5,277.6,779,,,
Saccade,DadsArmy,L,1641556,1641578,23,705.4,270.2,607.7,282.6,2.4,172
Fixation,DadsArmy,L,1641579,1641921,343,603.9,275.7,792,,,
Saccade,DadsArmy,L,1641922,1641967,46,603.3,272.9,862.8,665,11.43,515
Fixation,DadsArmy,L,1641968,1642179,212,871.8,668.9,820,,,
Saccade,DadsArmy,L,1642180,1642202,23,879.5,675.6,946.9,716.3,1.92,159
Fixation,DadsArmy,L,1642203,1642732,530,940.2,715.9,833,,,
Saccade,DadsArmy,L,1642733,1642769,37,939.4,720.7,1148.4,732.3,5.04,274
Fixation,DadsArmy,L,1642770,1643145,376,1127.1,727.6,818,,,
Saccade,DadsArmy,L,1643146,1643197,52,1121.4,723.8,855.2,760.1,6.48,351
Fixation,DadsArmy,L,1643198,1643385,188,834.8,754.7,830,,,
Saccade,DadsArmy,L,1643386,1643470,85,829.1,747.6,582.1,157.3,15.42,399
Fixation,DadsArmy,L,1643471,1643838,368,579.5,167,796,,,
Saccade,DadsArmy,L,1643839,1643868,30,580,168.9,683.4,226.7,2.88,197
Fixation,DadsArmy,L,1643869,1644008,140,676.7,235.3,783,,,
Saccade,DadsArmy,L,1644009,1644159,151,678.4,253.9,879.1,666.5,11.16,373
Fixation,DadsArmy,L,1644160,1644231,72,861.8,632.4,845,,,
Saccade,DadsArmy,L,1644232,1644250,19,867.2,630.8,869.4,646.5,0.39,105
Fixation,DadsArmy,L,1644251,1644408,158,867.3,660.9,813,,,
Saccade,DadsArmy,L,1644409,1644453,45,864.9,673.4,493.4,578.2,9.31,484
Fixation,DadsArmy,L,1644454,1644830,377,513.5,586.3,774,,,
Saccade,DadsArmy,L,1644831,1644851,21,547.3,573.5,610.5,552.5,1.62,140
Fixation,DadsArmy,L,1644852,1646368,1517,659.5,531.3,798,,,
Saccade,DadsArmy,L,1646369,1646393,25,694.7,500.6,642.8,491.9,1.29,134
Fixation,DadsArmy,L,1646394,1647126,733,665.1,487,850,,,
Saccade,DadsArmy,L,1647127,1647148,22,675.5,485.3,606.2,494,1.71,142
Fixation,DadsArmy,L,1647149,1647363,215,623.2,493.2,844,,,
Saccade,DadsArmy,L,1647364,1647383,20,629.3,488.7,672.3,447.7,1.45,131
Fixation,DadsArmy,L,1647384,1648859,1476,684,463.7,864,,,
Saccade,DadsArmy,L,1648860,1648879,20,714.1,475.6,768.8,477.4,1.34,126
Fixation,DadsArmy,L,1648880,1649596,717,740.7,471.7,848,,,
Saccade,DadsArmy,L,1649597,1649615,19,729.4,468.5,683.1,476.8,1.15,103
Fixation,DadsArmy,L,1649616,1650329,714,698.8,474.4,860,,,
Saccade,DadsArmy,L,1650330,1650349,20,701.8,479.3,657.6,478.7,1.08,93
Fixation,DadsArmy,L,1650350,1650901,552,665.5,477.5,878,,,
Saccade,DadsArmy,L,1650902,1650930,29,666,475.1,776,405.2,3.2,206
Fixation,DadsArmy,L,1650931,1651048,118,764.9,404,883,,,
Saccade,DadsArmy,L,1651049,1651087,39,764.8,402.4,739.3,245.2,3.89,168
Fixation,DadsArmy,L,1651088,1651349,262,738.9,256.6,880,,,
Saccade,DadsArmy,L,1651350,1651369,20,738.8,257.2,747.4,201.2,1.38,117
Fixation,DadsArmy,L,1651370,1651656,287,753.9,207.6,879,,,
Saccade,DadsArmy,L,1651657,1651673,17,754.6,206,738.1,168.7,0.99,91
Fixation,DadsArmy,L,1651674,1652603,930,751.4,210.4,857,,,
Saccade,DadsArmy,L,1652604,1652662,59,752.3,236,1100.8,318.6,8.7,330
Fixation,DadsArmy,L,1652663,1652840,178,1111.4,318.4,841,,,
Saccade,DadsArmy,L,1652841,1652905,65,1109.9,319.6,529.2,333.7,14.03,437
Fixation,DadsArmy,L,1652906,1653119,214,522,336.4,852,,,
Saccade,DadsArmy,L,1653120,1653139,20,525.1,334.9,582.7,344.9,1.42,135
Fixation,DadsArmy,L,1653140,1653279,140,575.6,342.2,846,,,
Saccade,DadsArmy,L,1653280,1653316,37,577.2,342.1,763.4,279.2,4.8,293
Fixation,DadsArmy,L,1653317,1653551,235,758.9,281.1,844,,,
Saccade,DadsArmy,L,1653552,1653604,53,759.1,283.5,1068.6,309.1,7.57,338
Fixation,DadsArmy,L,1653605,1653780,176,1082.5,312.3,853,,,
Saccade,DadsArmy,L,1653781,1653842,62,1081.9,311.9,540.1,314.4,13.13,457
Fixation,DadsArmy,L,1653843,1654136,294,519.3,320.3,891,,,
Saccade,DadsArmy,L,1654137,1654152,16,520.5,318,485.3,311.4,0.87,82
Fixation,DadsArmy,L,1654153,1655142,990,504.9,311.4,901,,,
Saccade,DadsArmy,L,1655143,1655163,21,512.4,337.7,495.3,409.2,1.78,140
Fixation,DadsArmy,L,1655164,1655309,146,505.5,409.7,900,,,
Saccade,DadsArmy,L,1655310,1655327,18,507.9,409.4,531.3,368.3,1.15,99
Fixation,DadsArmy,L,1655328,1655603,276,527.3,365.7,888,,,
Saccade,DadsArmy,L,1655604,1655610,7,526.3,358.5,517.6,344.5,0.4,59
Fixation,DadsArmy,L,1655611,1655907,297,526,341.3,876,,,
Saccade,DadsArmy,L,1655908,1655944,37,526.9,338.6,725.3,287.1,4.99,288
Fixation,DadsArmy,L,1655945,1656359,415,718.8,284,855,,,
Saccade,DadsArmy,L,1656360,1656415,56,722,282.6,1059.6,412,8.82,404
Fixation,DadsArmy,L,1656416,1656520,105,1066.5,414,863,,,
Saccade,DadsArmy,L,1656521,1656656,136,1066.2,410.9,1164.8,442.8,2.5,1225
Fixation,DadsArmy,L,1656657,1656834,178,1146.3,433.4,865,,,
Saccade,DadsArmy,L,1656835,1656890,56,1144.5,446.3,807.9,1153,18.3,604
Fixation,DadsArmy,L,1656891,1657092,202,792.9,1161.2,925,,,
Saccade,DadsArmy,L,1657093,1657138,46,794.9,1157,989.1,948.7,6.61,408
Fixation,DadsArmy,L,1657139,1657628,490,991.3,912.9,917,,,
Saccade,DadsArmy,L,1657629,1657675,47,968.7,821.3,762.9,551.3,8.22,481
Fixation,DadsArmy,L,1657676,1657827,152,731.1,511.8,915,,,
Saccade,DadsArmy,L,1657828,1657853,26,724.4,496.6,712,412.3,2.09,159
Fixation,DadsArmy,L,1657854,1657971,118,710.6,419.7,919,,,
Saccade,DadsArmy,L,1657972,1657997,26,711.1,419.7,748.8,335.8,2.25,161
Fixation,DadsArmy,L,1657998,1658479,482,742.9,345.2,924,,,
Saccade,DadsArmy,L,1658480,1658524,45,753,362.5,1021.9,523.1,7.65,362
Fixation,DadsArmy,L,1658525,1658656,132,1024.6,530,940,,,
Saccade,DadsArmy,L,1658657,1658713,57,1021.9,536.6,654.5,388.3,9.66,424
Fixation,DadsArmy,L,1658714,1659305,592,651.4,400.7,936,,,
Saccade,DadsArmy,L,1659306,1659337,32,659.5,393.4,810.7,412,3.74,273
Fixation,DadsArmy,L,1659338,1659689,352,810.5,409.3,904,,,
Saccade,DadsArmy,L,1659690,1659740,51,819.6,422,513.8,342,7.71,402
Fixation,DadsArmy,L,1659741,1659903,163,506.7,344.1,897,,,
Saccade,DadsArmy,L,1659904,1659925,22,514.6,347.9,560.1,424.4,2.16,154
Fixation,DadsArmy,L,1659926,1660104,179,564.6,423.3,905,,,
Saccade,DadsArmy,L,1660105,1660118,14,579.6,426.8,603.5,399.1,0.89,85
Fixation,DadsArmy,L,1660119,1660553,435,618.5,397.3,899,,,
Saccade,DadsArmy,L,1660554,1660604,51,633.6,390.9,799.3,769.1,10.02,414
Fixation,DadsArmy,L,1660605,1661325,721,847.3,760.9,835,,,
Saccade,DadsArmy,L,1661326,1661382,57,782.3,741,634.7,488.6,7.11,349
Fixation,DadsArmy,L,1661383,1661486,104,619.4,483,803,,,
Saccade,DadsArmy,L,1661487,1661543,57,611.3,480.8,54.2,419.3,13.07,354
Fixation,DadsArmy,L,1661544,1661696,153,58.4,420,822,,,
Saccade,DadsArmy,L,1661697,1661940,244,58.5,421.1,820.5,614.3,18.39,1775
Fixation,DadsArmy,L,1661941,1662283,343,811.8,615.9,835,,,
Saccade,DadsArmy,L,1662284,1662436,153,799.9,627.4,1028,1039.6,11.16,1091
Fixation,DadsArmy,L,1662437,1662469,33,1017,1025.1,982,,,
Saccade,DadsArmy,L,1662470,1662851,382,1012.8,1017.8,979.3,992.4,0.99,290
Fixation,DadsArmy,L,1662852,1662915,64,968.3,993.4,898,,,
Saccade,DadsArmy,L,1662916,1662972,57,960.9,993.2,798,548.5,11.29,494
Fixation,DadsArmy,L,1662973,1663392,420,786.9,545.3,839,,,
Saccade,DadsArmy,L,1663393,1663448,56,782.5,555.5,1109.9,725.3,8.94,389
Fixation,DadsArmy,L,1663449,1663618,170,1138.7,712.8,854,,,
Saccade,DadsArmy,L,1663619,1663665,47,1151.3,685.5,1333.4,648.4,4.38,281
Fixation,DadsArmy,L,1663666,1663848,183,1332.7,604.3,843,,,
Saccade,DadsArmy,L,1663849,1663871,23,1305.9,555.9,1270.3,465.6,2.32,153
Fixation,DadsArmy,L,1663872,1663973,102,1248.7,450.5,830,,,
Saccade,DadsArmy,L,1663974,1663999,26,1223.2,437.6,1090.7,359,3.71,284
Fixation,DadsArmy,L,1664000,1664119,120,1067.3,351.3,836,,,
Saccade,DadsArmy,L,1664120,1664142,23,1032.5,339.6,967.7,266.5,2.38,205
