Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Fixation,DadsArmy,L,7421720,7422042,323,1246.8,669.1,3692,,,
Saccade,DadsArmy,L,7422043,7422112,70,1258,662.1,837.8,520.4,10.68,516
Fixation,DadsArmy,L,7422113,7422243,131,821.7,522.7,3436,,,
Saccade,DadsArmy,L,7422244,7422276,33,829.8,531,745.4,430.6,3.22,297
Fixation,DadsArmy,L,7422277,7422724,448,742.4,445.6,2693,,,
Saccade,DadsArmy,L,7422725,7422740,16,727,439.4,721.7,395.4,1.09,91
Fixation,DadsArmy,L,7422741,7423261,521,732.2,405.4,2957,,,
Saccade,DadsArmy,L,7423262,7423331,70,748.6,406.7,1142.8,664.9,11.43,495
Fixation,DadsArmy,L,7423332,7423475,144,1164.7,693.1,3362,,,
Saccade,DadsArmy,L,7423476,7423501,26,1164.2,698.4,1122.6,767.4,1.92,168
Fixation,DadsArmy,L,7423502,7423867,366,1127.1,753.3,3579,,,
Saccade,DadsArmy,L,7423868,7423903,36,1133.6,758.4,1171.5,780.3,1.04,177
Fixation,DadsArmy,L,7423904,7424035,132,1187.2,783.6,3615,,,
Saccade,DadsArmy,L,7424036,7424167,132,1191.8,780.5,738.1,324.4,15.48,891
Fixation,DadsArmy,L,7424168,7424934,767,774.7,369,3618,,,
Saccade,DadsArmy,L,7424935,7425001,67,790.2,382.5,714,649.2,6.77,265
Fixation,DadsArmy,L,7425002,7425289,288,698,706.5,3794,,,
Saccade,DadsArmy,L,7425290,7425425,136,698.9,715.6,698.4,297.2,10.16,784
Fixation,DadsArmy,L,7425426,7425750,325,686.4,323.3,3640,,,
Saccade,DadsArmy,L,7425751,7425775,25,668.8,328.1,589.5,264.5,2.48,209
Fixation,DadsArmy,L,7425776,7426137,362,610.7,282.1,3607,,,
Saccade,DadsArmy,L,7426138,7426177,40,627.6,286.3,714.2,289.4,2.12,251
Fixation,DadsArmy,L,7426178,7426497,320,747.1,299.9,3602,,,
Saccade,DadsArmy,L,7426498,7426523,26,760.1,304.5,753.1,185.5,2.9,206
Fixation,DadsArmy,L,7426524,7426886,363,758.3,225.9,3619,,,
Saccade,DadsArmy,L,7426887,7426912,26,763.8,244.9,811.8,271.9,1.35,154
Fixation,DadsArmy,L,7426913,7427612,700,785.7,270.6,3718,,,
Saccade,DadsArmy,L,7427613,7427677,65,765.3,283.9,1171.1,688.5,13.85,413
Fixation,DadsArmy,L,7427678,7427949,272,1192.8,729.8,3857,,,
Saccade,DadsArmy,L,7427950,7427985,36,1197.6,741.3,1163,748.9,0.84,196
Fixation,DadsArmy,L,7427986,7428290,305,1147.2,751.9,3722,,,
Saccade,DadsArmy,L,7428291,7428436,146,1151.8,754.2,696,286.7,15.74,550
Fixation,DadsArmy,L,7428437,7428649,213,712.5,284.2,3423,,,
Saccade,DadsArmy,L,7428650,7428703,54,721.8,291.7,501.2,318.6,5.41,364
Fixation,DadsArmy,L,7428704,7428992,289,490,340.5,3508,,,
Saccade,DadsArmy,L,7428993,7429023,31,493.6,345.9,462.1,337.5,0.79,139
Fixation,DadsArmy,L,7429024,7429549,526,437.3,335.6,3708,,,
Saccade,DadsArmy,L,7429550,7429584,35,434,339.1,518.4,324.3,2.07,242
Fixation,DadsArmy,L,7429585,7429883,299,541.7,325.6,3782,,,
Saccade,DadsArmy,L,7429884,7429930,47,554.9,326.7,402.9,314.7,3.67,297
Fixation,DadsArmy,L,7429931,7430085,155,387,319.3,3829,,,
Saccade,DadsArmy,L,7430086,7430133,48,388.8,323.2,561,312.6,4.15,359
Fixation,DadsArmy,L,7430134,7430448,315,586.9,313.9,3853,,,
Saccade,DadsArmy,L,7430449,7430480,32,585.8,315.2,554,309,0.79,144
Fixation,DadsArmy,L,7430481,7430909,429,555.9,305.2,3862,,,
Saccade,DadsArmy,L,7430910,7431138,229,581,310.2,628.4,295.3,1.21,921
Fixation,DadsArmy,L,7431139,7431162,24,628.9,298.3,4041,,,
Saccade,DadsArmy,L,7431163,7431178,16,632.1,294.1,633.4,315.1,0.51,99
Fixation,DadsArmy,L,7431179,7431594,416,647.9,312.4,3994,,,
Saccade,DadsArmy,L,7431595,7431618,24,653.4,311.5,621.7,291.7,0.91,126
Fixation,DadsArmy,L,7431619,7432967,1349,608.7,304.2,3965,,,
Saccade,DadsArmy,L,7432968,7432990,23,593.6,304.1,562.3,303.6,0.76,101
Fixation,DadsArmy,L,7432991,7433319,329,568.7,308.6,4009,,,
Saccade,DadsArmy,L,7433320,7433352,33,570,315.9,472.6,381.8,2.85,222
Fixation,DadsArmy,L,7433353,7434051,699,481.1,373.6,3987,,,
Saccade,DadsArmy,L,7434052,7434117,66,473.9,379.6,554.4,752.9,9.2,370
Fixation,DadsArmy,L,7434118,7434337,220,557.1,806,4149,,,
Saccade,DadsArmy,L,7434338,7434376,39,554.8,825.5,585.6,924.8,2.46,269
Fixation,DadsArmy,L,7434377,7434713,337,591,946.8,4142,,,
Saccade,DadsArmy,L,7434714,7434839,126,589.1,952.8,439,367.1,14.37,811
Fixation,DadsArmy,L,7434840,7434876,37,436.9,339.2,3996,,,
Saccade,DadsArmy,L,7434877,7434885,9,441.7,321.5,442.5,348.5,0.65,76
Fixation,DadsArmy,L,7434886,7435155,270,450.8,351.2,3893,,,
Saccade,DadsArmy,L,7435156,7435193,38,455.2,354.1,597.6,286.5,3.81,316
Fixation,DadsArmy,L,7435194,7436123,930,587.4,304.9,3870,,,
Saccade,DadsArmy,L,7436124,7436264,141,596.8,321.2,604.7,322.2,0.19,769
Fixation,DadsArmy,L,7436265,7436304,40,594.5,295,3975,,,
Saccade,DadsArmy,L,7436305,7436320,16,593.3,277.5,594.1,300.5,0.56,105
Fixation,DadsArmy,L,7436321,7436915,595,601.4,301.7,3941,,,
Saccade,DadsArmy,L,7436916,7436930,15,593.3,299.2,586.9,268.4,0.76,68
Fixation,DadsArmy,L,7436931,7438037,1107,586.3,288.8,3801,,,
Saccade,DadsArmy,L,7438038,7438057,20,579.7,295.2,566.9,267.8,0.73,89
Fixation,DadsArmy,L,7438058,7438212,155,569.4,276.5,3829,,,
Saccade,DadsArmy,L,7438213,7438270,58,568.7,278.8,816.7,261.5,6.06,362
Fixation,DadsArmy,L,7438271,7438502,232,848.8,267.4,3746,,,
Saccade,DadsArmy,L,7438503,7438524,22,850.8,271.4,843,213.2,1.43,114
Fixation,DadsArmy,L,7438525,7438659,135,852.5,229.6,3655,,,
Saccade,DadsArmy,L,7438660,7438736,77,850.2,232.4,1283.5,589.8,13.5,460
Fixation,DadsArmy,L,7438737,7438952,216,1306,614.4,3532,,,
Saccade,DadsArmy,L,7438953,7438987,35,1308.5,618,1277.3,601.2,0.83,173
Fixation,DadsArmy,L,7438988,7439096,109,1266.3,599.8,3555,,,
Saccade,DadsArmy,L,7439097,7439218,122,1263.6,598.9,454.2,324.7,20.37,533
Fixation,DadsArmy,L,7439219,7439260,42,458.1,317.2,3595,,,
Saccade,DadsArmy,L,7439261,7439266,6,458.6,307.8,458.4,329,0.51,62
Fixation,DadsArmy,L,7439267,7439421,155,462.9,329.7,3495,,,
Saccade,DadsArmy,L,7439422,7439453,32,465.8,331.6,584.2,296.3,2.99,289
Fixation,DadsArmy,L,7439454,7439877,424,583.4,304.9,3626,,,
Saccade,DadsArmy,L,7439878,7439933,56,586.3,310.4,361.7,322.7,5.4,339
Fixation,DadsArmy,L,7439934,7440237,304,335.3,336.8,3768,,,
Saccade,DadsArmy,L,7440238,7440298,61,324.2,340.4,460.5,561.9,6.24,400
Fixation,DadsArmy,L,7440299,7440887,589,459.3,607.5,3894,,,
Saccade,DadsArmy,L,7440888,7440941,54,455.9,622.8,348.1,733.2,3.68,278
Fixation,DadsArmy,L,7440942,7441076,135,342.4,756.2,3912,,,
Saccade,DadsArmy,L,7441077,7441193,117,353.3,757.9,371.7,321,10.42,687
Fixation,DadsArmy,L,7441194,7441248,55,373.6,291.8,3880,,,
Saccade,DadsArmy,L,7441249,7441258,10,381.1,277.8,379.8,307.4,0.71,86
Fixation,DadsArmy,L,7441259,7441472,214,382.8,310.9,3807,,,
Saccade,DadsArmy,L,7441473,7441496,24,381.3,314.2,338.5,333.9,1.12,119
Fixation,DadsArmy,L,7441497,7442128,632,350.3,331,3844,,,
Saccade,DadsArmy,L,7442129,7442298,170,361.6,342.3,365.6,302,0.97,856
Fixation,DadsArmy,L,7442299,7443981,1683,353.1,330.6,3976,,,
Saccade,DadsArmy,L,7443982,7444122,141,355.9,339.6,350.2,322.7,0.43,744
Fixation,DadsArmy,L,7444123,7445034,912,359.4,346.4,3924,,,
Saccade,DadsArmy,L,7445035,7445054,20,362.6,357.4,353.4,327.1,0.76,79
Fixation,DadsArmy,L,7445055,7445761,707,355,336.9,3827,,,
Saccade,DadsArmy,L,7445762,7445814,53,354,337,524.7,281.5,4.3,338
Fixation,DadsArmy,L,7445815,7446196,382,553.3,278.9,3790,,,
Saccade,DadsArmy,L,7446197,7446254,58,558.4,282.2,803.1,254.4,6.01,380
Fixation,DadsArmy,L,7446255,7446721,467,834.3,264.7,3707,,,
Saccade,DadsArmy,L,7446722,7446745,24,843.4,283.8,897.2,289.6,1.33,141
Fixation,DadsArmy,L,7446746,7447020,275,884.8,294.3,3747,,,
Saccade,DadsArmy,L,7447021,7447080,60,881.1,302.6,1026.1,524.4,6.46,421
Fixation,DadsArmy,L,7447081,7447256,176,1024.6,562.2,3862,,,
Saccade,DadsArmy,L,7447257,7447295,39,1008.9,567.4,963.5,609.2,1.5,236
Fixation,DadsArmy,L,7447296,7447649,354,942.6,592.5,3858,,,
Saccade,DadsArmy,L,7447650,7447698,49,942.5,577.4,1057.9,580.3,2.81,263
Fixation,DadsArmy,L,7447699,7448146,448,1094.4,588.5,3704,,,
Saccade,DadsArmy,L,7448147,7448178,32,1099.7,588.9,885.4,603.7,5.23,345
Fixation,DadsArmy,L,7448179,7448496,318,909.4,592.3,3709,,,
Saccade,DadsArmy,L,7448497,7448526,30,905.3,565.7,880.8,436.6,3.21,242
Fixation,DadsArmy,L,7448527,7448894,368,875.8,449.8,3672,,,
Saccade,DadsArmy,L,7448895,7449238,344,901.7,454.8,915.7,469,0.49,976
Fixation,DadsArmy,L,7449239,7449275,37,915.7,479.1,4046,,,
Saccade,DadsArmy,L,7449276,7449291,16,922.3,471.4,920.4,509.2,0.93,114
Fixation,DadsArmy,L,7449292,7449575,284,917.1,492.2,4060,,,
Saccade,DadsArmy,L,7449576,7449600,25,915.1,488.8,859.9,440.2,1.8,168
Fixation,DadsArmy,L,7449601,7450599,999,872,454.2,3942,,,
Saccade,DadsArmy,L,7450600,7450628,29,867.1,477.6,943.5,539.3,2.4,230
Fixation,DadsArmy,L,7450629,7450942,314,926,528.3,3983,,,
Saccade,DadsArmy,L,7450943,7451000,58,928.5,529.3,814.5,353.7,5.12,376
Fixation,DadsArmy,L,7451001,7451181,181,797,339.6,3720,,,
Saccade,DadsArmy,L,7451182,7451241,60,793.8,341.2,461.9,358.4,8.08,411
Fixation,DadsArmy,L,7451242,7451730,489,447.1,373.8,3475,,,
Saccade,DadsArmy,L,7451731,7451815,85,451.1,381.3,1062.1,291.4,14.9,430
Fixation,DadsArmy,L,7451816,7452005,190,1085.4,296,3599,,,
Saccade,DadsArmy,L,7452006,7452044,39,1090,299.9,1160.7,267.5,1.87,235
Fixation,DadsArmy,L,7452045,7452304,260,1171.6,267.8,3574,,,
Saccade,DadsArmy,L,7452305,7452330,26,1175.8,267.5,1247.5,245.5,1.78,170
Fixation,DadsArmy,L,7452331,7452754,424,1246.3,264,3473,,,
Saccade,DadsArmy,L,7452755,7452805,51,1248,272.6,733,287.6,12.4,506
Fixation,DadsArmy,L,7452806,7453102,297,743.8,299,3747,,,
Saccade,DadsArmy,L,7453103,7453139,37,738.5,305.8,697.6,316.2,1.03,190
Fixation,DadsArmy,L,7453140,7453513,374,678.7,323.3,3880,,,
Saccade,DadsArmy,L,7453514,7453549,36,681.7,333.5,642.2,346.1,1.01,169
Fixation,DadsArmy,L,7453550,7454306,757,639.7,347.3,4030,,,
Saccade,DadsArmy,L,7454307,7454363,57,656,352.1,879.1,383.1,5.52,366
Fixation,DadsArmy,L,7454364,7454684,321,917.7,392.2,3988,,,
Saccade,DadsArmy,L,7454685,7454754,70,923,394.2,629,541.3,8.04,388
Fixation,DadsArmy,L,7454755,7454955,201,617.5,574,4069,,,
Saccade,DadsArmy,L,7454956,7455116,161,628.2,584,491.9,493.3,3.98,682
Fixation,DadsArmy,L,7455117,7455367,251,499.2,472.8,3767,,,
Saccade,DadsArmy,L,7455368,7455402,35,522.7,480.3,650.4,323,4.93,298
Fixation,DadsArmy,L,7455403,7455839,437,712.4,340.1,3533,,,
Saccade,DadsArmy,L,7455840,7455915,76,761.4,337.7,225.2,269.8,12.89,461
Fixation,DadsArmy,L,7455916,7456260,345,254.1,294.1,3577,,,
Saccade,DadsArmy,L,7456261,7456412,152,302.4,315.9,922.2,350.9,14.89,891
Fixation,DadsArmy,L,7456413,7456649,237,927.7,348.7,3767,,,
Saccade,DadsArmy,L,7456650,7456716,67,935.2,351.1,486.9,205,11.43,494
Fixation,DadsArmy,L,7456717,7457221,505,468.5,219.1,3801,,,
Saccade,DadsArmy,L,7457222,7457273,52,464.7,233.9,660.7,270.6,4.83,320
Fixation,DadsArmy,L,7457274,7457451,178,695,289.4,3073,,,
Saccade,DadsArmy,L,7457452,7457478,27,705.3,303.7,774.7,163.6,3.8,248
Fixation,DadsArmy,L,7457479,7457842,364,795.2,166.1,2550,,,
Saccade,DadsArmy,L,7457843,7457881,39,806.7,173.4,587.4,250.1,5.66,290
Fixation,DadsArmy,L,7457882,7458165,284,599.4,248.9,2432,,,
Saccade,DadsArmy,L,7458166,7458191,26,597,247.9,513.9,292.7,2.29,174
Fixation,DadsArmy,L,7458192,7458709,518,526.8,286.2,2893,,,
Saccade,DadsArmy,L,7458710,7458748,39,525,289.1,478.2,149.7,3.54,190
Fixation,DadsArmy,L,7458749,7459006,258,490,162.6,2970,,,
Saccade,DadsArmy,L,7459007,7459054,48,486.4,167,606.3,168.7,2.89,234
Fixation,DadsArmy,L,7459055,7459263,209,624.4,172.9,2803,,,
Saccade,DadsArmy,L,7459264,7459297,34,629.3,178.5,684.4,204.7,1.48,201
Fixation,DadsArmy,L,7459298,7459546,249,695.7,208.3,2831,,,
Saccade,DadsArmy,L,7459547,7459616,70,698.4,212,470.5,599,10.87,407
Fixation,DadsArmy,L,7459617,7460049,433,477.7,632.4,3263,,,
Saccade,DadsArmy,L,7460050,7460102,53,485.5,632.3,687.8,316.8,9.09,398
Fixation,DadsArmy,L,7460103,7460317,215,693.8,317.1,2872,,,
Saccade,DadsArmy,L,7460318,7460343,26,697.3,315.7,825.7,245.5,3.58,243
Fixation,DadsArmy,L,7460344,7460714,371,824.1,252.5,2701,,,
Saccade,DadsArmy,L,7460715,7460740,26,827.4,258.7,715.9,186.7,3.24,234
Fixation,DadsArmy,L,7460741,7461009,269,726.6,191.8,2701,,,
Saccade,DadsArmy,L,7461010,7461040,31,721.6,193,509.2,109,5.52,309
Fixation,DadsArmy,L,7461041,7461404,364,493,113.8,2808,,,
Saccade,DadsArmy,L,7461405,7461457,53,487.8,121.2,571.5,291.5,4.57,279
Fixation,DadsArmy,L,7461458,7462129,672,582.3,314.3,2992,,,
Saccade,DadsArmy,L,7462130,7462189,60,583.6,320.1,857.2,373.1,6.81,367
Fixation,DadsArmy,L,7462190,7462548,359,882.6,385.4,2965,,,
Saccade,DadsArmy,L,7462549,7462620,72,882,391,1241.1,629.2,10.4,408
Fixation,DadsArmy,L,7462621,7462895,275,1262,649.9,2906,,,
Saccade,DadsArmy,L,7462896,7462960,65,1262.7,655,898.8,675,8.73,477
Fixation,DadsArmy,L,7462961,7463270,310,884.6,686.9,3073,,,
Saccade,DadsArmy,L,7463271,7463327,57,886.3,688.4,439.3,729.1,10.82,412
Fixation,DadsArmy,L,7463328,7463714,387,447.8,727,3151,,,
Saccade,DadsArmy,L,7463715,7463846,132,474.1,724.4,1075.5,663.6,14.53,238
Fixation,DadsArmy,L,7463847,7464152,306,1096.6,669.6,3092,,,
Saccade,DadsArmy,L,7464153,7464211,59,1098,672.2,769.5,531.4,8.68,522
Fixation,DadsArmy,L,7464212,7464418,207,734,525,3212,,,
Saccade,DadsArmy,L,7464419,7464559,141,736.9,529.3,610.6,394.8,4.51,1406
Fixation,DadsArmy,L,7464560,7466217,1658,664.8,406.8,3546,,,
Saccade,DadsArmy,L,7466218,7466394,177,719.2,417.8,700.6,367.9,1.3,932
Fixation,DadsArmy,L,7466395,7466941,547,705.4,395.6,3852,,,
Saccade,DadsArmy,L,7466942,7466975,34,710.8,399.5,587,400.3,3.03,254
Fixation,DadsArmy,L,7466976,7467854,879,626.9,401,3782,,,
Saccade,DadsArmy,L,7467855,7468065,211,636.9,408.2,674.2,442.7,1.24,1810
Fixation,DadsArmy,L,7468066,7468112,47,657.8,395,3900,,,
Saccade,DadsArmy,L,7468113,7468129,17,657.6,372.7,653.3,405.3,0.8,153
Fixation,DadsArmy,L,7468130,7468830,701,654.9,404.3,3780,,,
Saccade,DadsArmy,L,7468831,7468856,26,661.2,407.9,748.3,332.9,2.82,221
Fixation,DadsArmy,L,7468857,7469316,460,727,353.9,3702,,,
Saccade,DadsArmy,L,7469317,7469508,192,731.1,373.3,689.1,405.4,1.3,1051
Fixation,DadsArmy,L,7469509,7470719,1211,696.1,413.1,3923,,,
Saccade,DadsArmy,L,7470720,7470864,145,716.9,422,874.2,200.3,6.64,1798
Fixation,DadsArmy,L,7470865,7471058,194,876,196.7,3469,,,
Saccade,DadsArmy,L,7471059,7471113,55,877.8,201.5,1096.7,230.3,5.36,368
Fixation,DadsArmy,L,7471114,7471359,246,1119.7,235.3,3347,,,
Saccade,DadsArmy,L,7471360,7471395,36,1112.6,236.4,1075.6,227.7,0.92,185
Fixation,DadsArmy,L,7471396,7472145,750,1053.1,235.4,3640,,,
Saccade,DadsArmy,L,7472146,7472307,162,1051.4,248.7,1140,264.9,2.17,1030
Fixation,DadsArmy,L,7472308,7472602,295,1140.6,263.3,3713,,,
Saccade,DadsArmy,L,7472603,7472634,32,1138.2,265.4,1052.9,234.5,2.19,234
Fixation,DadsArmy,L,7472635,7473149,515,1058.6,244,3691,,,
Saccade,DadsArmy,L,7473150,7473226,77,1057.8,245.8,523.3,256.4,12.93,476
Fixation,DadsArmy,L,7473227,7473849,623,493.7,280.3,3718,,,
Saccade,DadsArmy,L,7473850,7474112,263,500.6,282.4,474.8,232.6,1.35,1006
Fixation,DadsArmy,L,7474113,7475036,924,473.5,277.8,3835,,,
Saccade,DadsArmy,L,7475037,7475123,87,481.5,299.4,750.2,827.6,14.25,380
Fixation,DadsArmy,L,7475124,7475298,175,753.7,871.8,4104,,,
Saccade,DadsArmy,L,7475299,7475443,145,768.4,875.7,502.2,297.1,15.28,1140
Fixation,DadsArmy,L,7475444,7475816,373,508.3,314.1,3940,,,
Saccade,DadsArmy,L,7475817,7475840,24,514.8,317,562.7,304.2,1.2,140
Fixation,DadsArmy,L,7475841,7476000,160,550.4,313.7,3899,,,
Saccade,DadsArmy,L,7476001,7476067,67,548.9,318.9,953,358.4,9.89,440
Fixation,DadsArmy,L,7476068,7476483,416,982,371.6,3856,,,
Saccade,DadsArmy,L,7476484,7476548,65,991.2,385,1109.2,768.9,9.68,452
Fixation,DadsArmy,L,7476549,7476683,135,1107,817.1,3959,,,
Saccade,DadsArmy,L,7476684,7476743,60,1108.1,828.4,845.9,1011.3,7.57,473
Fixation,DadsArmy,L,7476744,7477418,675,833.2,1036.5,4189,,,
Saccade,DadsArmy,L,7477419,7477484,66,836.6,993.5,798.3,585.6,9.74,536
Fixation,DadsArmy,L,7477485,7477565,81,792.3,552.3,4154,,,
Saccade,DadsArmy,L,7477566,7477606,41,787.8,540.2,719,464.8,2.5,309
Fixation,DadsArmy,L,7477607,7477796,190,706.4,455.6,3897,,,
Saccade,DadsArmy,L,7477797,7477821,25,709.1,454.1,718.7,363.7,2.23,160
Fixation,DadsArmy,L,7477822,7478202,381,722.4,399.6,3642,,,
Saccade,DadsArmy,L,7478203,7478263,61,732.4,414.6,941.4,679.6,8.23,475
Fixation,DadsArmy,L,7478264,7479044,781,952.2,707.5,3869,,,
Saccade,DadsArmy,L,7479045,7479082,38,938.2,662.6,791.8,513.9,5.09,408
Fixation,DadsArmy,L,7479083,7479289,207,792.7,511.6,4083,,,
Saccade,DadsArmy,L,7479290,7479317,28,795.8,507.7,800.9,411.5,2.36,193
Fixation,DadsArmy,L,7479318,7479830,513,809.2,464.2,3723,,,
Saccade,DadsArmy,L,7479831,7479955,125,817.6,488.2,598.6,391.3,5.86,937
Fixation,DadsArmy,L,7479956,7480220,265,602.7,404.5,3881,,,
Saccade,DadsArmy,L,7480221,7480271,51,604.9,407.2,771.8,457.6,4.27,405
Fixation,DadsArmy,L,7480272,7481185,914,870.7,511,3215,,,
Saccade,DadsArmy,L,7481186,7481276,91,842.9,530.2,675.7,849.9,8.71,457
Fixation,DadsArmy,L,7481277,7481573,297,671.7,875.4,3266,,,
Saccade,DadsArmy,L,7481574,7481722,149,680.5,873.2,910.9,535,9.87,863
Fixation,DadsArmy,L,7481723,7482254,532,890.4,582.1,3737,,,
Saccade,DadsArmy,L,7482255,7482318,64,874.3,591.7,974.3,919.3,8.2,392
Fixation,DadsArmy,L,7482319,7482651,333,955.1,941.5,3911,,,
Saccade,DadsArmy,L,7482652,7482829,178,939.1,922.5,861.1,486.5,10.63,693
Fixation,DadsArmy,L,7482830,7483526,697,848.1,491.2,3800,,,
Saccade,DadsArmy,L,7483527,7483587,61,835.9,495.3,1148.4,504.2,7.6,391
Fixation,DadsArmy,L,7483588,7483790,203,1172.5,495.9,3766,,,
Saccade,DadsArmy,L,7483791,7483849,59,1161.9,497.8,1057.8,741.8,6.39,376
Fixation,DadsArmy,L,7483850,7484043,194,1034.6,797.9,3899,,,
Saccade,DadsArmy,L,7484044,7484098,55,1006.9,813.9,1186.9,870.4,4.49,349
Fixation,DadsArmy,L,7484099,7484306,208,1208.8,884.9,3859,,,
Saccade,DadsArmy,L,7484307,7484427,121,1205.8,894,956.9,292.8,15.48,552
Fixation,DadsArmy,L,7484428,7484731,304,949.7,311.7,3575,,,
Saccade,DadsArmy,L,7484732,7484761,30,940.9,320.6,953.8,245.3,1.86,178
Fixation,DadsArmy,L,7484762,7485094,333,949.7,269.8,3455,,,
Saccade,DadsArmy,L,7485095,7485129,35,948.6,281.1,899.9,253.1,1.37,198
Fixation,DadsArmy,L,7485130,7485629,500,884.3,263,3500,,,
Saccade,DadsArmy,L,7485630,7485816,187,892.1,290.5,827.5,286.8,1.59,1109
Fixation,DadsArmy,L,7485817,7486225,409,811.8,291.7,3723,,,
Saccade,DadsArmy,L,7486226,7486305,80,796.7,295.1,90.7,307.6,16.56,446
Fixation,DadsArmy,L,7486306,7486690,385,143,325.4,3830,,,
Saccade,DadsArmy,L,7486691,7486755,65,151,335.7,495.1,470.8,8.69,487
Fixation,DadsArmy,L,7486756,7486977,222,515.6,488.1,3519,,,
Saccade,DadsArmy,L,7486978,7487029,52,520.3,497.3,586.2,661.5,4.29,312
Fixation,DadsArmy,L,7487030,7487292,263,606.1,693.6,3025,,,
Saccade,DadsArmy,L,7487293,7487336,44,609.1,697,513.6,729.7,2.44,213
Fixation,DadsArmy,L,7487337,7487437,101,496.6,728.8,3019,,,
Saccade,DadsArmy,L,7487438,7487498,61,494,730,474.8,419.4,7.5,425
Fixation,DadsArmy,L,7487499,7488103,605,478.8,398,2940,,,
Saccade,DadsArmy,L,7488104,7488142,39,482,402.8,447.3,228.9,4.28,224
Fixation,DadsArmy,L,7488143,7488382,240,454.6,243.6,2746,,,
Saccade,DadsArmy,L,7488383,7488447,65,458.8,246.6,879.5,237.6,10.19,408
