Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Saccade,DadsArmy,R,6331004,6331020,20,1048.8,271.6,986.1,250.7,1.6,145
Fixation,DadsArmy,R,6331024,6331304,284,992.2,245.6,3397,,,
Saccade,DadsArmy,R,6331308,6331316,12,989.3,232,967.4,216.3,0.65,82
Fixation,DadsArmy,R,6331320,6331600,284,978.4,215.2,3409,,,
Saccade,DadsArmy,R,6331604,6331608,8,966.2,223.1,955.2,232,0.34,76
Fixation,DadsArmy,R,6331612,6331708,100,958,232.2,3418,,,
Saccade,DadsArmy,R,6331712,6331764,56,957.1,233.4,601.5,258.6,8.68,432
Fixation,DadsArmy,R,6331768,6332164,400,571.6,269.3,3421,,,
Saccade,DadsArmy,R,6332168,6332220,56,572.1,268.4,297,307.3,6.63,344
Fixation,DadsArmy,R,6332224,6332308,88,277.5,304.1,3445,,,
Saccade,DadsArmy,R,6332312,6332380,72,280.5,305,1005.6,336.5,17.32,548
Fixation,DadsArmy,R,6332384,6332680,300,1035.6,351.5,3405,,,
Saccade,DadsArmy,R,6332684,6332732,52,1038.6,371.3,1478.6,323.3,10.38,344
Fixation,DadsArmy,R,6332736,6333016,284,1403.4,327.7,3237,,,
Saccade,DadsArmy,R,6333020,6333040,24,1349,319.4,1352.5,271.2,1.15,123
Fixation,DadsArmy,R,6333044,6333248,208,1332.4,266.7,3305,,,
Saccade,DadsArmy,R,6333252,6333328,80,1321.3,257.8,573.7,277.6,17.81,526
Fixation,DadsArmy,R,6333332,6333560,232,564.3,272.8,3399,,,
Saccade,DadsArmy,R,6333564,6333588,28,557.8,267.4,455,248.6,2.52,194
Fixation,DadsArmy,R,6333592,6333868,280,470.5,245.7,3439,,,
Saccade,DadsArmy,R,6333872,6333904,36,467.6,244.6,368.9,296.2,2.66,263
Fixation,DadsArmy,R,6333908,6334060,156,368.8,288.9,3483,,,
Saccade,DadsArmy,R,6334064,6334132,72,372.4,285.3,1252.3,636.6,22.46,578
Fixation,DadsArmy,R,6334136,6334424,292,1263.6,631.1,3440,,,
Saccade,DadsArmy,R,6334428,6334448,24,1268.3,630.5,1189.1,740.6,3.22,240
Fixation,DadsArmy,R,6334452,6334576,128,1190.2,733.6,3510,,,
Saccade,DadsArmy,R,6334580,6334640,64,1184.2,726.8,827.5,415.8,11.43,479
Fixation,DadsArmy,R,6334644,6334808,168,790.8,395.9,3337,,,
Saccade,DadsArmy,R,6334812,6334832,24,779,383.8,774.6,348.7,0.87,112
Fixation,DadsArmy,R,6334836,6335388,556,749.5,336.1,3231,,,
Saccade,DadsArmy,R,6335392,6335412,24,761.9,332.2,807.2,383.8,1.68,128
Fixation,DadsArmy,R,6335416,6335628,216,811.9,379.4,3260,,,
Saccade,DadsArmy,R,6335632,6335680,52,823.9,382.4,1229.8,715,12.65,390
Fixation,DadsArmy,R,6335684,6335988,308,1209.3,715.3,3388,,,
Saccade,DadsArmy,R,6335992,6336036,48,1202.5,710.2,889.6,409.5,10.46,390
Fixation,DadsArmy,R,6336040,6336184,148,871.8,416.3,3469,,,
Saccade,DadsArmy,R,6336188,6336212,28,848.8,400.4,736,313.6,3.49,257
Fixation,DadsArmy,R,6336216,6336548,336,719,304.5,3366,,,
Saccade,DadsArmy,R,6336552,6336572,24,711.4,281.2,783.4,275,1.77,159
Fixation,DadsArmy,R,6336576,6336816,244,792.2,286.6,3415,,,
Saccade,DadsArmy,R,6336820,6336828,12,830.6,317.1,847.3,339.2,0.68,84
Fixation,DadsArmy,R,6336832,6337088,260,860.9,344.1,3463,,,
Saccade,DadsArmy,R,6337092,6337360,272,868.6,368.3,817.4,383.1,1.31,2054
Fixation,DadsArmy,R,6337364,6337612,252,807.4,366.9,3452,,,
Saccade,DadsArmy,R,6337616,6337676,64,800.1,360.9,1241.4,800.1,14.94,480
Fixation,DadsArmy,R,6337680,6337848,172,1244,788.1,3518,,,
Saccade,DadsArmy,R,6337852,6337868,20,1240,782.9,1204,733.7,1.44,123
Fixation,DadsArmy,R,6337872,6338064,196,1207.8,745.6,3525,,,
Saccade,DadsArmy,R,6338068,6338148,84,1207.5,745.4,699.8,257.7,16.92,420
Fixation,DadsArmy,R,6338152,6338316,168,663.4,228.7,3369,,,
Saccade,DadsArmy,R,6338320,6338340,24,657.4,219.5,722.5,214.5,1.59,178
Fixation,DadsArmy,R,6338344,6338584,244,720.2,217.4,3371,,,
Saccade,DadsArmy,R,6338588,6338608,24,749.7,229.9,800.8,234.5,1.26,138
Fixation,DadsArmy,R,6338612,6338824,216,803,240.3,3405,,,
Saccade,DadsArmy,R,6338828,6338848,24,813,237.2,797.8,158.4,1.95,141
Fixation,DadsArmy,R,6338852,6339044,196,805.7,172.7,3394,,,
Saccade,DadsArmy,R,6339048,6339068,24,809.3,182.8,835.8,208.5,0.9,109
Fixation,DadsArmy,R,6339072,6339524,456,841.4,208.1,3414,,,
Saccade,DadsArmy,R,6339528,6339592,68,839.6,200.7,1249.5,744.3,16.31,403
Fixation,DadsArmy,R,6339596,6339940,348,1239.6,752.1,3500,,,
Saccade,DadsArmy,R,6339944,6339948,8,1228.3,748.6,1217,748.4,0.27,56
Fixation,DadsArmy,R,6339952,6340280,332,1216.6,743.1,3532,,,
Saccade,DadsArmy,R,6340284,6340292,12,1213,733.9,1200.6,717.6,0.49,61
Fixation,DadsArmy,R,6340296,6340652,360,1197.4,716.4,3511,,,
Saccade,DadsArmy,R,6340656,6340664,12,1205,713.4,1231.3,719.1,0.64,79
Fixation,DadsArmy,R,6340668,6340912,248,1227.6,718.5,3471,,,
Saccade,DadsArmy,R,6340916,6340964,52,1229.6,716.1,1154.7,311.2,9.86,355
Fixation,DadsArmy,R,6340968,6341048,84,1151.4,328.3,3402,,,
Saccade,DadsArmy,R,6341052,6341068,20,1148.7,318.4,1116.4,243,1.98,156
Fixation,DadsArmy,R,6341072,6341236,168,1124.7,255.4,3371,,,
Saccade,DadsArmy,R,6341240,6341304,68,1129.8,258.9,546.1,289.5,14.12,513
Fixation,DadsArmy,R,6341308,6341432,128,517,285,3340,,,
Saccade,DadsArmy,R,6341436,6341464,32,514,283.1,459.3,268.7,1.36,172
Fixation,DadsArmy,R,6341468,6341912,448,441.6,258.6,3313,,,
Saccade,DadsArmy,R,6341916,6341952,40,435.8,272.7,666.8,285.9,5.6,246
Fixation,DadsArmy,R,6341956,6341992,40,646.3,278.8,3339,,,
Saccade,DadsArmy,R,6341996,6342256,264,626.2,294.1,1000.8,225.3,9.27,1287
Fixation,DadsArmy,R,6342260,6342324,68,1002.7,247.3,3436,,,
Saccade,DadsArmy,R,6342328,6342352,28,1000.2,249.5,892.6,211.7,2.78,188
Fixation,DadsArmy,R,6342356,6342616,264,898.7,219.7,3419,,,
Saccade,DadsArmy,R,6342620,6342668,52,895.5,207.5,623.7,257.4,6.74,406
Fixation,DadsArmy,R,6342672,6342992,324,591.2,253.1,3405,,,
Saccade,DadsArmy,R,6342996,6343004,12,582.8,248.9,553.2,251.5,0.72,90
Fixation,DadsArmy,R,6343008,6343480,476,589.6,246.7,3418,,,
Saccade,DadsArmy,R,6343484,6343504,24,634.6,245.9,685,250.7,1.24,136
Fixation,DadsArmy,R,6343508,6343692,188,683.8,248.1,3417,,,
Saccade,DadsArmy,R,6343696,6343708,16,689.3,240.2,653.9,222.1,0.97,105
Fixation,DadsArmy,R,6343712,6344008,300,676.8,225.4,3416,,,
Saccade,DadsArmy,R,6344012,6344024,16,666.5,229,656,234.4,0.29,63
Fixation,DadsArmy,R,6344028,6344372,348,660.6,230.6,3423,,,
Saccade,DadsArmy,R,6344376,6344384,12,652.2,232.2,629.8,236.4,0.56,69
Fixation,DadsArmy,R,6344388,6344548,164,638.4,242.8,3426,,,
Saccade,DadsArmy,R,6344552,6344596,48,642,246.8,441.4,313.6,5.11,337
Fixation,DadsArmy,R,6344600,6344840,244,435.2,321,3529,,,
Saccade,DadsArmy,R,6344844,6345028,188,434,339.4,684,190,7.04,2089
Fixation,DadsArmy,R,6345032,6345072,44,684.5,209.4,3546,,,
Saccade,DadsArmy,R,6345076,6345088,16,677.3,205.5,684.5,267.5,1.52,175
Fixation,DadsArmy,R,6345092,6345144,56,683.3,261.7,3409,,,
Saccade,DadsArmy,R,6345148,6345164,20,676.4,252.7,611.4,236.9,1.63,145
Fixation,DadsArmy,R,6345168,6345528,364,631.4,236.8,3435,,,
Saccade,DadsArmy,R,6345532,6345560,32,632,238.1,481.1,333.8,4.33,293
Fixation,DadsArmy,R,6345564,6346008,448,503.8,304.9,3530,,,
Saccade,DadsArmy,R,6346012,6346804,796,506.2,299.6,830.8,338.1,7.96,1886
Fixation,DadsArmy,R,6346808,6346960,156,803.5,321.2,3565,,,
Saccade,DadsArmy,R,6346964,6346984,24,787.5,311.8,674.2,256.3,3.09,240
Fixation,DadsArmy,R,6346988,6347248,264,684.8,262.8,3485,,,
Saccade,DadsArmy,R,6347252,6347256,8,653.2,250.2,642.6,238.5,0.38,82
Fixation,DadsArmy,R,6347260,6347448,192,641.9,237.6,3489,,,
Saccade,DadsArmy,R,6347452,6347472,24,638.8,249.8,641.3,204,1.11,86
Fixation,DadsArmy,R,6347476,6347680,208,633.2,213.9,3495,,,
Saccade,DadsArmy,R,6347684,6347700,20,629.6,219.8,583.1,226.8,1.14,109
Fixation,DadsArmy,R,6347704,6347956,256,598.7,226.8,3462,,,
Saccade,DadsArmy,R,6347960,6347964,8,602.7,230.9,611.8,231.3,0.22,46
Fixation,DadsArmy,R,6347968,6348248,284,609.2,224.9,3480,,,
Saccade,DadsArmy,R,6348252,6348260,12,606.4,223.8,582.5,225.2,0.58,72
Fixation,DadsArmy,R,6348264,6348756,496,592.7,226.7,3468,,,
Saccade,DadsArmy,R,6348760,6348776,20,607.8,223.3,636,219.1,0.69,102
Fixation,DadsArmy,R,6348780,6349168,392,646.3,222.7,3497,,,
Saccade,DadsArmy,R,6349172,6349176,8,649.2,222.4,637.9,219.6,0.28,55
Fixation,DadsArmy,R,6349180,6349424,248,637.8,222.2,3497,,,
Saccade,DadsArmy,R,6349428,6349472,48,633.5,219.3,1007.6,241.9,9.11,373
Fixation,DadsArmy,R,6349476,6349720,248,992.6,239.2,3540,,,
Saccade,DadsArmy,R,6349724,6349776,56,994.8,229.8,650.2,237.6,8.4,421
Fixation,DadsArmy,R,6349780,6349928,152,618.6,222.2,3498,,,
Saccade,DadsArmy,R,6349932,6349956,28,618.6,225.3,643,233.3,0.63,154
Fixation,DadsArmy,R,6349960,6350128,172,646.3,230.7,3497,,,
Saccade,DadsArmy,R,6350132,6350148,20,646.1,224.6,625,217.7,0.54,86
Fixation,DadsArmy,R,6350152,6350608,460,627.9,214.7,3488,,,
Saccade,DadsArmy,R,6350612,6350660,52,629.7,214.1,398.7,271.2,5.73,361
Fixation,DadsArmy,R,6350664,6350828,168,382.6,273.7,3541,,,
Saccade,DadsArmy,R,6350832,6350848,20,393.3,275.2,411.7,266.6,0.48,99
Fixation,DadsArmy,R,6350852,6351024,176,406.9,270,3536,,,
Saccade,DadsArmy,R,6351028,6351036,12,398.7,264.7,379.7,254,0.52,65
Fixation,DadsArmy,R,6351040,6351204,168,386.3,256,3508,,,
Saccade,DadsArmy,R,6351208,6351296,92,385,254.5,1424.5,583.4,25.46,555
Fixation,DadsArmy,R,6351300,6351480,184,1411.9,584.5,3372,,,
Saccade,DadsArmy,R,6351484,6351500,20,1409.6,576.8,1323.1,562.1,2.03,176
Fixation,DadsArmy,R,6351504,6351808,308,1334.6,557.9,3407,,,
Saccade,DadsArmy,R,6351812,6351892,84,1332.2,557.3,450.8,257.4,22.04,601
Fixation,DadsArmy,R,6351896,6352084,192,409.9,240.1,3424,,,
Saccade,DadsArmy,R,6352088,6352104,20,406.2,244.4,426.6,284.8,1.09,96
Fixation,DadsArmy,R,6352108,6352396,292,409.2,280.2,3458,,,
Saccade,DadsArmy,R,6352400,6352440,44,397.5,291.6,653.9,237.8,6.31,352
Fixation,DadsArmy,R,6352444,6352528,88,635.3,249.7,3334,,,
Saccade,DadsArmy,R,6352532,6352920,392,637.1,267.3,1325.4,603.1,18.29,2090
Fixation,DadsArmy,R,6352924,6352964,44,1327.2,610.3,3383,,,
Saccade,DadsArmy,R,6352968,6353048,84,1325.7,609.7,516.7,332,20.34,903
Fixation,DadsArmy,R,6353052,6353252,204,481.5,311.8,3403,,,
Saccade,DadsArmy,R,6353256,6353292,40,480.6,297.3,629.8,259.8,3.73,376
Fixation,DadsArmy,R,6353296,6353460,168,630.1,255.5,3403,,,
Saccade,DadsArmy,R,6353464,6353480,20,632.8,243.5,611.9,231.5,0.59,90
Fixation,DadsArmy,R,6353484,6353644,164,617.5,231.9,3412,,,
Saccade,DadsArmy,R,6353648,6353692,48,615.5,231.1,416.7,293.1,5.02,377
Fixation,DadsArmy,R,6353696,6353800,108,402.6,290.6,3477,,,
Saccade,DadsArmy,R,6353804,6354232,432,397.9,295.6,384.8,257.2,0.97,1511
Fixation,DadsArmy,R,6354236,6354732,500,383.8,260.4,3508,,,
Saccade,DadsArmy,R,6354736,6354744,12,373.5,257.9,357.7,241.7,0.54,71
Fixation,DadsArmy,R,6354748,6355288,544,365,242,3502,,,
Saccade,DadsArmy,R,6355292,6355300,12,374.2,258,378,276,0.44,55
Fixation,DadsArmy,R,6355304,6355684,384,385.5,279.3,3525,,,
Saccade,DadsArmy,R,6355688,6355704,20,399.5,295.1,396.9,260.9,0.82,96
Fixation,DadsArmy,R,6355708,6356120,416,397.9,260.9,3501,,,
Saccade,DadsArmy,R,6356124,6356176,56,399,265.7,923.8,236.2,12.67,447
Fixation,DadsArmy,R,6356180,6356356,180,915.4,246.1,3486,,,
Saccade,DadsArmy,R,6356360,6356372,16,919.7,236,902.4,195.2,1.08,106
Fixation,DadsArmy,R,6356376,6356760,388,902.7,207.8,3486,,,
Saccade,DadsArmy,R,6356764,6356820,60,895,204.5,464.8,263.9,10.51,429
Fixation,DadsArmy,R,6356824,6357016,196,437.1,268.9,3491,,,
Saccade,DadsArmy,R,6357020,6357040,24,433.6,264.4,395.8,260.3,0.91,120
Fixation,DadsArmy,R,6357044,6357384,344,406.1,257,3489,,,
Saccade,DadsArmy,R,6357388,6357420,36,404.4,256.1,684.8,225,6.8,375
Fixation,DadsArmy,R,6357424,6357580,160,646.8,227.1,3438,,,
Saccade,DadsArmy,R,6357584,6357628,48,652.2,226.5,944.7,237.2,7.14,421
Fixation,DadsArmy,R,6357632,6357804,176,949.1,231,3479,,,
Saccade,DadsArmy,R,6357808,6357824,20,948.5,221.5,893.7,175.1,1.75,154
Fixation,DadsArmy,R,6357828,6358048,224,905.6,190,3496,,,
Saccade,DadsArmy,R,6358052,6358104,56,904.8,194.1,1380.1,580.3,14.59,400
Fixation,DadsArmy,R,6358108,6358316,212,1374.5,576.8,3446,,,
Saccade,DadsArmy,R,6358320,6358332,16,1370.2,569.3,1328.4,560.2,1,100
Fixation,DadsArmy,R,6358336,6358688,356,1338.6,559.8,3479,,,
Saccade,DadsArmy,R,6358692,6358764,76,1339.2,559.3,696,271.8,16.84,458
Fixation,DadsArmy,R,6358768,6358920,156,671.8,259,3424,,,
Saccade,DadsArmy,R,6358924,6358936,16,659.7,247.4,649.7,210.6,0.92,102
Fixation,DadsArmy,R,6358940,6359088,152,646.5,224.7,3406,,,
Saccade,DadsArmy,R,6359092,6359132,44,643.7,226.1,994.1,250.2,8.56,440
Fixation,DadsArmy,R,6359136,6359340,208,982.2,252.1,3425,,,
Saccade,DadsArmy,R,6359344,6359388,48,983.2,255.5,1162.4,626.3,9.95,463
Fixation,DadsArmy,R,6359392,6359548,160,1133.4,590.6,3484,,,
Saccade,DadsArmy,R,6359552,6359576,28,1098.4,579.1,1054,725.1,3.68,255
Fixation,DadsArmy,R,6359580,6359800,224,1057.7,671.4,3550,,,
Saccade,DadsArmy,R,6359804,6360160,360,1063.6,643,771.4,244,12,1607
Fixation,DadsArmy,R,6360164,6360184,24,766,241.1,3441,,,
Saccade,DadsArmy,R,6360188,6360204,20,763.4,217.6,777.1,278.7,1.52,151
Fixation,DadsArmy,R,6360208,6360376,172,769.3,258.2,3437,,,
Saccade,DadsArmy,R,6360380,6360428,52,765.3,247.5,1124.6,598.2,12.18,441
Fixation,DadsArmy,R,6360432,6360524,96,1120.5,582.9,3538,,,
Saccade,DadsArmy,R,6360528,6361544,1020,1126.7,580.5,982.5,375.1,6.09,1877
Fixation,DadsArmy,R,6361548,6361580,36,983.1,376.6,3860,,,
Saccade,DadsArmy,R,6361584,6361600,20,982.7,397.9,982.3,394.1,0.09,59
Fixation,DadsArmy,R,6361604,6361892,292,983.1,403.5,3639,,,
Saccade,DadsArmy,R,6361896,6361908,16,979.1,397,967.1,395.2,0.3,65
Fixation,DadsArmy,R,6361912,6362276,368,975.6,396.3,3669,,,
Saccade,DadsArmy,R,6362280,6362852,576,961.2,397,933.9,386.5,0.72,1886
Fixation,DadsArmy,R,6362856,6363312,460,938.7,396.5,3680,,,
Saccade,DadsArmy,R,6363316,6363336,24,937.1,394.3,896.7,297.6,2.56,209
Fixation,DadsArmy,R,6363340,6363428,92,893,306.3,3693,,,
Saccade,DadsArmy,R,6363432,6363492,64,889.5,303.2,454,302,10.57,446
Fixation,DadsArmy,R,6363496,6363696,204,433,307.1,3574,,,
Saccade,DadsArmy,R,6363700,6364016,320,432.5,310.9,1154.2,267,17.34,1734
Fixation,DadsArmy,R,6364020,6364076,60,1153.7,263.2,3604,,,
Saccade,DadsArmy,R,6364080,6364128,52,1158,253.4,838,245.9,7.75,415
Fixation,DadsArmy,R,6364132,6364272,144,806.7,238.8,3652,,,
Saccade,DadsArmy,R,6364276,6364332,60,799.9,232,1260.8,192.1,11.11,465
Fixation,DadsArmy,R,6364336,6364472,140,1280.9,183.9,3470,,,
Saccade,DadsArmy,R,6364476,6364492,20,1277.2,178.5,1247,177.7,0.71,82
Fixation,DadsArmy,R,6364496,6364700,208,1258.8,180.8,3488,,,
Saccade,DadsArmy,R,6364704,6364764,64,1262.3,189.3,782.3,207.1,11.52,491
Fixation,DadsArmy,R,6364768,6364920,156,755.5,212.7,3624,,,
Saccade,DadsArmy,R,6364924,6364940,20,756.5,219.5,788.9,244.3,1,105
Fixation,DadsArmy,R,6364944,6365524,584,786.2,235.1,3637,,,
Saccade,DadsArmy,R,6365528,6365548,24,782.7,238.7,685.2,244.9,2.39,201
Fixation,DadsArmy,R,6365552,6365872,324,701.2,246.1,3546,,,
Saccade,DadsArmy,R,6365876,6365880,8,697.8,259.5,692.6,269.4,0.27,57
Fixation,DadsArmy,R,6365884,6366176,296,701.2,268.8,3568,,,
Saccade,DadsArmy,R,6366180,6366196,20,699.4,269.4,678.9,282.7,0.6,79
Fixation,DadsArmy,R,6366200,6366620,424,710.1,279.1,3595,,,
Saccade,DadsArmy,R,6366624,6366680,60,760.6,288.9,1289.2,557.1,14.25,383
Fixation,DadsArmy,R,6366684,6367000,320,1276.9,555.7,3597,,,
Saccade,DadsArmy,R,6367004,6367036,36,1283.3,497.5,1319.4,360.4,3.39,209
Fixation,DadsArmy,R,6367040,6367180,144,1322.8,356.5,3539,,,
Saccade,DadsArmy,R,6367184,6367232,52,1325,342.6,1005,305.5,7.68,372
Fixation,DadsArmy,R,6367236,6367496,264,980.8,289.4,3626,,,
Saccade,DadsArmy,R,6367500,6367548,52,976.4,290.2,689.5,342.8,7.13,394
Fixation,DadsArmy,R,6367552,6367776,228,697,330.4,3596,,,
Saccade,DadsArmy,R,6367780,6367796,20,741.3,322.9,737.2,266.4,1.38,137
Fixation,DadsArmy,R,6367800,6368036,240,770.7,270.4,3594,,,
Saccade,DadsArmy,R,6368040,6368044,8,797.7,264.1,802.9,251.5,0.33,66
Fixation,DadsArmy,R,6368048,6368200,156,813.2,244.3,3581,,,
Saccade,DadsArmy,R,6368204,6368264,64,824.9,245.2,283.4,237.4,12.96,476
Fixation,DadsArmy,R,6368268,6368464,200,277.9,242.4,3471,,,
Saccade,DadsArmy,R,6368468,6368484,20,318.8,243.9,389.5,257.4,1.7,150
Fixation,DadsArmy,R,6368488,6368588,104,386.9,256.1,3523,,,
Saccade,DadsArmy,R,6368592,6368652,64,401.5,257.3,965.6,317.1,13.67,549
Fixation,DadsArmy,R,6368656,6368824,172,999.8,319.2,3556,,,
Saccade,DadsArmy,R,6368828,6368848,24,1010.4,311.2,960.2,238.4,2.15,179
Fixation,DadsArmy,R,6368852,6369168,320,968.7,250.2,3515,,,
Saccade,DadsArmy,R,6369172,6369188,20,956.7,250.4,902,264.1,1.38,126
Fixation,DadsArmy,R,6369192,6369388,200,908.2,257.5,3553,,,
Saccade,DadsArmy,R,6369392,6369432,44,906.8,257.3,689,281.5,5.36,346
Fixation,DadsArmy,R,6369436,6369608,176,681.3,280.1,3541,,,
Saccade,DadsArmy,R,6369612,6369632,24,678.2,278.4,657.7,193.7,2.12,153
Fixation,DadsArmy,R,6369636,6369812,180,653.2,211.7,3391,,,
Saccade,DadsArmy,R,6369816,6369832,20,650.6,217.9,758.4,198.3,2.68,224
Fixation,DadsArmy,R,6369836,6370328,496,759.5,203.4,3188,,,
Saccade,DadsArmy,R,6370332,6370408,80,757.9,215.8,722.4,690.2,11.53,241
Fixation,DadsArmy,R,6370412,6370560,152,733.7,677,3141,,,
Saccade,DadsArmy,R,6370564,6370588,28,739.4,673.8,887.7,686.6,3.63,242
Fixation,DadsArmy,R,6370592,6370768,180,875.7,683.6,3098,,,
Saccade,DadsArmy,R,6370772,6370812,44,878.7,673.1,837.4,461,5.27,214
Fixation,DadsArmy,R,6370816,6370972,160,837.6,482,3114,,,
Saccade,DadsArmy,R,6370976,6371016,44,838,489.4,1047.5,698.1,7.2,378
Fixation,DadsArmy,R,6371020,6371272,256,1022.5,679.2,3211,,,
Saccade,DadsArmy,R,6371276,6371340,68,1000.6,667.1,687.2,206.3,13.5,423
Fixation,DadsArmy,R,6371344,6371796,456,665.7,199.3,3171,,,
Saccade,DadsArmy,R,6371800,6371856,60,663.7,196.1,1011.6,601.6,12.98,443
Fixation,DadsArmy,R,6371860,6372012,156,1001.8,610.4,3260,,,
Saccade,DadsArmy,R,6372016,6372036,24,999.9,610.2,951.8,665.3,1.78,144
Fixation,DadsArmy,R,6372040,6372208,172,969.9,661.8,3266,,,
Saccade,DadsArmy,R,6372212,6372232,24,974.4,662.1,935.8,648.6,1,131
Fixation,DadsArmy,R,6372236,6372744,512,944.3,648.2,3267,,,
Saccade,DadsArmy,R,6372748,6372780,36,942.3,637.9,1123.2,650.9,4.39,225
Fixation,DadsArmy,R,6372784,6372880,100,1105,654,3320,,,
Saccade,DadsArmy,R,6372884,6372908,28,1109.5,658,1253,700.7,3.56,243
Fixation,DadsArmy,R,6372912,6373140,232,1231.2,690.6,3297,,,
Saccade,DadsArmy,R,6373144,6373156,16,1227.4,689.9,1190.2,685.5,0.89,82
Fixation,DadsArmy,R,6373160,6373516,360,1198.2,687.5,3335,,,
Saccade,DadsArmy,R,6373520,6373564,48,1194.3,689.5,850.3,550,8.96,345
Fixation,DadsArmy,R,6373568,6373600,36,865.3,558.3,3324,,,
Saccade,DadsArmy,R,6373604,6373656,56,859,551,637.5,227.1,9.57,310
Fixation,DadsArmy,R,6373660,6373912,256,614.9,211.6,3227,,,
Saccade,DadsArmy,R,6373916,6373972,60,610.8,217,934.1,618.6,12.54,529
Fixation,DadsArmy,R,6373976,6374152,180,924.8,613.1,3166,,,
Saccade,DadsArmy,R,6374156,6374180,28,925.9,619.2,1017,703,3.01,266
