Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Fixation,DadsArmy,L,10470980,10471233,254,379.1,275,2508,,,
Saccade,DadsArmy,L,10471234,10471278,45,381.6,265.5,555,278.9,4.18,365
Fixation,DadsArmy,L,10471279,10471524,246,587.1,301.9,2483,,,
Saccade,DadsArmy,L,10471525,10471541,17,599.6,299.1,646.7,310.9,1.18,103
Fixation,DadsArmy,L,10471542,10471834,293,652.8,295.7,2458,,,
Saccade,DadsArmy,L,10471835,10472051,217,662.4,281.8,679.6,302.5,0.66,815
Fixation,DadsArmy,L,10472052,10472098,47,662.5,277.5,2516,,,
Saccade,DadsArmy,L,10472099,10472154,56,657.8,261,304.4,244,8.46,432
Fixation,DadsArmy,L,10472155,10472411,257,300.9,233.1,2592,,,
Saccade,DadsArmy,L,10472412,10472472,61,305,252.7,650.8,381.4,8.85,401
Fixation,DadsArmy,L,10472473,10472588,116,660.8,386.8,2494,,,
Saccade,DadsArmy,L,10472589,10472613,25,660.9,379.3,760.9,266.4,3.69,306
Fixation,DadsArmy,L,10472614,10472790,177,768.8,236.6,2387,,,
Saccade,DadsArmy,L,10472791,10472933,143,783.8,228,848.6,305.9,2.47,531
Fixation,DadsArmy,L,10472934,10473116,183,866.4,258.4,2334,,,
Saccade,DadsArmy,L,10473117,10473165,49,890.2,272.8,623.1,278.4,6.52,445
Fixation,DadsArmy,L,10473166,10473432,267,600.9,307.2,2451,,,
Saccade,DadsArmy,L,10473433,10473450,18,600.7,306.4,572.3,318.6,0.75,84
Fixation,DadsArmy,L,10473451,10473587,137,581.1,313.1,2438,,,
Saccade,DadsArmy,L,10473588,10473623,36,584.1,313.7,359.1,218.1,5.87,360
Fixation,DadsArmy,L,10473624,10473878,255,374.5,276.4,2290,,,
Saccade,DadsArmy,L,10473879,10473898,20,375.9,286.5,340.2,291.3,0.85,100
Fixation,DadsArmy,L,10473899,10474058,160,351.7,294.5,2081,,,
Saccade,DadsArmy,L,10474059,10474101,43,356.5,295.9,545.7,319,4.57,327
Fixation,DadsArmy,L,10474102,10474333,232,571.1,321.3,2048,,,
Saccade,DadsArmy,L,10474334,10474407,74,579.7,318.9,1378.8,358.3,18.98,517
Fixation,DadsArmy,L,10474408,10474665,258,1393.9,355.3,2126,,,
Saccade,DadsArmy,L,10474666,10474691,26,1397,357.9,1528.5,365.5,2.99,218
Fixation,DadsArmy,L,10474692,10474786,95,1509.6,362.5,2103,,,
Saccade,DadsArmy,L,10474787,10474947,161,1509.7,364.2,545.1,403.6,22.53,745
Fixation,DadsArmy,L,10474948,10475227,280,601,339.2,2206,,,
Saccade,DadsArmy,L,10475228,10475246,19,671,334.8,743.4,325.4,1.79,141
Fixation,DadsArmy,L,10475247,10475974,728,838.9,303.8,2227,,,
Saccade,DadsArmy,L,10475975,10476181,207,936.8,287.6,977.4,298,1.02,780
Fixation,DadsArmy,L,10476182,10476309,128,971.6,248.8,2233,,,
Saccade,DadsArmy,L,10476310,10476343,34,976.1,255.4,914.6,239.3,1.55,224
Fixation,DadsArmy,L,10476344,10476646,303,908,245.5,2238,,,
Saccade,DadsArmy,L,10476647,10476702,56,910.7,242.7,548.7,272.5,8.84,437
Fixation,DadsArmy,L,10476703,10476934,232,528,310.4,2364,,,
Saccade,DadsArmy,L,10476935,10476982,48,525,302.2,578.8,400,2.71,283
Fixation,DadsArmy,L,10476983,10477239,257,578.7,418.1,2430,,,
Saccade,DadsArmy,L,10477240,10477265,26,579.3,423.9,499.4,321.6,3.15,203
Fixation,DadsArmy,L,10477266,10477530,265,515,276.4,2465,,,
Saccade,DadsArmy,L,10477531,10477592,62,521.1,272.6,998,307.2,11.61,480
Fixation,DadsArmy,L,10477593,10477743,151,1020.1,329.5,2448,,,
Saccade,DadsArmy,L,10477744,10477779,36,1035.9,332.2,971.1,411,2.49,289
Fixation,DadsArmy,L,10477780,10477979,200,952.2,414.9,2447,,,
Saccade,DadsArmy,L,10477980,10478017,38,943.5,429,884.2,655.1,5.7,297
Fixation,DadsArmy,L,10478018,10478252,235,875.9,692.7,2345,,,
Saccade,DadsArmy,L,10478253,10478274,22,868,740.8,864.7,832.4,2.2,147
Fixation,DadsArmy,L,10478275,10478657,383,897.8,826.9,2225,,,
Saccade,DadsArmy,L,10478658,10478681,24,932.5,811.4,888,790.5,1.19,137
Fixation,DadsArmy,L,10478682,10478873,192,921.2,754.5,2237,,,
Saccade,DadsArmy,L,10478874,10478898,25,948,706.1,1037.7,628.1,2.88,198
Fixation,DadsArmy,L,10478899,10479246,348,1087.5,583.2,2436,,,
Saccade,DadsArmy,L,10479247,10479269,23,1136.4,559.7,1206.8,634.8,2.47,197
Fixation,DadsArmy,L,10479270,10479434,165,1209.8,608.9,2399,,,
Saccade,DadsArmy,L,10479435,10479451,17,1226.3,587.3,1228.4,533.6,1.29,103
Fixation,DadsArmy,L,10479452,10479563,112,1231.3,533.6,2375,,,
Saccade,DadsArmy,L,10479564,10479622,59,1232.3,521.9,718.9,388.7,12.81,606
Fixation,DadsArmy,L,10479623,10480088,466,710.7,409,1872,,,
Saccade,DadsArmy,L,10480089,10480108,20,712.9,425.7,685.4,403.6,0.86,103
Fixation,DadsArmy,L,10480109,10480652,544,694.9,397.7,1570,,,
Saccade,DadsArmy,L,10480653,10480726,74,708,393.2,1149.7,775.3,14.09,526
Fixation,DadsArmy,L,10480727,10481251,525,1133.5,773.1,1674,,,
Saccade,DadsArmy,L,10481252,10481401,150,1124.4,771.3,659.9,400.2,14.36,507
Fixation,DadsArmy,L,10481402,10481709,308,662.2,379.7,1797,,,
Saccade,DadsArmy,L,10481710,10481731,22,652.9,360.5,673.7,284.9,1.91,151
Fixation,DadsArmy,L,10481732,10481921,190,680.9,295.4,1867,,,
Saccade,DadsArmy,L,10481922,10481939,18,695.4,298.1,745.1,327.6,1.42,124
Fixation,DadsArmy,L,10481940,10482145,206,745.9,323.4,1964,,,
Saccade,DadsArmy,L,10482146,10482329,184,760.4,330.2,759.9,383.9,1.31,862
Fixation,DadsArmy,L,10482330,10482770,441,753.3,357.9,2104,,,
Saccade,DadsArmy,L,10482771,10482779,9,737.6,349.2,724.7,360.3,0.42,49
Fixation,DadsArmy,L,10482780,10483070,291,712.6,348,2216,,,
Saccade,DadsArmy,L,10483071,10483090,20,697.3,336.1,629.8,317.2,1.71,145
Fixation,DadsArmy,L,10483091,10483242,152,637.6,314.4,2242,,,
Saccade,DadsArmy,L,10483243,10483264,22,633.6,309,575.3,247.2,2.07,172
Fixation,DadsArmy,L,10483265,10483528,264,585,248.7,2153,,,
Saccade,DadsArmy,L,10483529,10483546,18,585.3,247.6,633.6,263.8,1.24,103
Fixation,DadsArmy,L,10483547,10483734,188,635.1,261.1,2062,,,
Saccade,DadsArmy,L,10483735,10483910,176,655.4,265.4,695.4,299.2,1.28,854
Fixation,DadsArmy,L,10483911,10484104,194,703.1,268.7,1979,,,
Saccade,DadsArmy,L,10484105,10484122,18,712.8,264,726.7,202.4,1.54,124
Fixation,DadsArmy,L,10484123,10484420,298,735.5,216.8,1972,,,
Saccade,DadsArmy,L,10484421,10484432,12,744.6,221,768.5,237.1,0.7,73
Fixation,DadsArmy,L,10484433,10484807,375,767.9,236.4,1956,,,
Saccade,DadsArmy,L,10484808,10484819,12,760.5,230.5,728,230.6,0.79,79
Fixation,DadsArmy,L,10484820,10485019,200,733.9,234,1988,,,
Saccade,DadsArmy,L,10485020,10485080,61,727.7,237.1,1113.5,759.2,15.66,518
Fixation,DadsArmy,L,10485081,10485376,296,1129.7,763.4,1877,,,
Saccade,DadsArmy,L,10485377,10485399,23,1133.6,752.9,1110.2,722.5,0.92,118
Fixation,DadsArmy,L,10485400,10486134,735,1125.6,705.8,1618,,,
Saccade,DadsArmy,L,10486135,10486176,42,1142,680.3,1003.7,417.3,7.18,318
Fixation,DadsArmy,L,10486177,10486307,131,1009.8,379.3,1788,,,
Saccade,DadsArmy,L,10486308,10486334,27,1013,379.1,1005.1,242.6,3.32,221
Fixation,DadsArmy,L,10486335,10486577,243,1026.8,255.7,1583,,,
Saccade,DadsArmy,L,10486578,10486641,64,1041.5,255.1,416.2,325,15.14,566
Fixation,DadsArmy,L,10486642,10486988,347,406.5,325.7,1756,,,
Saccade,DadsArmy,L,10486989,10487009,21,418.1,319.5,486.4,296.9,1.73,149
Fixation,DadsArmy,L,10487010,10487168,159,490.4,297.1,1929,,,
Saccade,DadsArmy,L,10487169,10487378,210,507.5,292.8,545.7,306.3,0.98,749
Fixation,DadsArmy,L,10487379,10487609,231,555.9,268.9,2135,,,
Saccade,DadsArmy,L,10487610,10487651,42,560.2,273.9,419.6,276.9,3.38,306
Fixation,DadsArmy,L,10487652,10487770,119,404.8,280.8,2211,,,
Saccade,DadsArmy,L,10487771,10487808,38,403.4,281.4,513.9,274.3,2.66,292
Fixation,DadsArmy,L,10487809,10488519,711,519.1,274.1,2248,,,
Saccade,DadsArmy,L,10488520,10488741,222,522.6,276.8,562.5,321.9,1.46,843
Fixation,DadsArmy,L,10488742,10489030,289,594.4,249.5,2281,,,
Saccade,DadsArmy,L,10489031,10489039,9,614.9,249.8,594.4,254.6,0.51,61
Fixation,DadsArmy,L,10489040,10489305,266,601.3,255.8,2251,,,
Saccade,DadsArmy,L,10489306,10489313,8,594,257.5,580,263,0.37,51
Fixation,DadsArmy,L,10489314,10489839,526,577,259.2,2292,,,
Saccade,DadsArmy,L,10489840,10489848,9,573.4,249.4,555.5,249.9,0.43,51
Fixation,DadsArmy,L,10489849,10490314,466,558.5,239.5,2389,,,
Saccade,DadsArmy,L,10490315,10490320,6,553.3,229.8,554,239.8,0.24,46
Fixation,DadsArmy,L,10490321,10490623,303,551.4,245,2407,,,
Saccade,DadsArmy,L,10490624,10490631,8,545,249.4,529.7,255.1,0.39,52
Fixation,DadsArmy,L,10490632,10491250,619,540.8,238,2472,,,
Saccade,DadsArmy,L,10491251,10491288,38,551.9,212.6,415.5,300.4,3.9,293
Fixation,DadsArmy,L,10491289,10491457,169,413.7,283.7,2494,,,
Saccade,DadsArmy,L,10491458,10491672,215,412.1,296.4,379,346.1,1.43,879
Fixation,DadsArmy,L,10491673,10491908,236,392.9,301.9,2294,,,
Saccade,DadsArmy,L,10491909,10491953,45,397.5,310.6,658.9,234.5,6.57,421
Fixation,DadsArmy,L,10491954,10492112,159,674.8,244.3,2243,,,
Saccade,DadsArmy,L,10492113,10492137,25,679.9,243.6,589.2,259.8,2.25,186
Fixation,DadsArmy,L,10492138,10492541,404,601.9,254.6,2350,,,
Saccade,DadsArmy,L,10492542,10492556,15,592.2,249.3,557.6,262.5,0.9,85
Fixation,DadsArmy,L,10492557,10492608,52,568.6,260.6,2379,,,
Saccade,DadsArmy,L,10492609,10492875,267,568.7,256.5,343.8,348.7,5.83,1096
Fixation,DadsArmy,L,10492876,10493017,142,356.7,263.6,2429,,,
Saccade,DadsArmy,L,10493018,10493047,30,364.4,236.7,536.5,209.4,4.17,275
Fixation,DadsArmy,L,10493048,10493573,526,534.4,209.2,2487,,,
Saccade,DadsArmy,L,10493574,10493583,10,531.8,211.8,511.1,215.6,0.51,59
Fixation,DadsArmy,L,10493584,10495682,2099,536.5,227.6,2432,,,
Saccade,DadsArmy,L,10495683,10495883,201,525.1,260.4,608.4,366.1,3.27,887
Fixation,DadsArmy,L,10495884,10495938,55,607.8,299.4,2254,,,
Saccade,DadsArmy,L,10495939,10495971,33,604,259.2,840.6,207.4,5.91,394
Fixation,DadsArmy,L,10495972,10496106,135,815.4,177.8,2369,,,
Saccade,DadsArmy,L,10496107,10496177,71,809.3,170.6,1252,525.4,13.65,528
Fixation,DadsArmy,L,10496178,10496442,265,1245.4,529.5,2203,,,
Saccade,DadsArmy,L,10496443,10496453,11,1249.7,534.5,1247.8,507.7,0.65,69
Fixation,DadsArmy,L,10496454,10496773,320,1251.2,517.1,1905,,,
Saccade,DadsArmy,L,10496774,10497380,607,1259.5,534.5,237.8,388.2,24.21,657
Fixation,DadsArmy,L,10497381,10497589,209,254.1,290.5,2293,,,
Saccade,DadsArmy,L,10497590,10497611,22,257.5,279.2,329.8,300.5,1.77,175
Fixation,DadsArmy,L,10497612,10497676,65,318.8,296.3,2418,,,
Saccade,DadsArmy,L,10497677,10497894,218,318,298.6,432,754.1,11.19,845
Fixation,DadsArmy,L,10497895,10498071,177,419,649,2120,,,
Saccade,DadsArmy,L,10498072,10498327,256,414.7,649.5,349.7,827,4.48,699
Fixation,DadsArmy,L,10498328,10498481,154,347.5,687.3,2012,,,
Saccade,DadsArmy,L,10498482,10498541,60,346.5,630.3,278.8,323.1,7.51,225
Fixation,DadsArmy,L,10498542,10498758,217,305.3,260.1,2450,,,
Saccade,DadsArmy,L,10498759,10498767,9,323.1,254.1,344.1,260.6,0.52,61
Fixation,DadsArmy,L,10498768,10498974,207,341.2,276.8,2429,,,
Saccade,DadsArmy,L,10498975,10498981,7,338.9,292.6,329.4,303.3,0.34,51
Fixation,DadsArmy,L,10498982,10499228,247,332.6,304.6,2353,,,
Saccade,DadsArmy,L,10499229,10499234,6,326.6,306.1,317.1,309.9,0.24,45
Fixation,DadsArmy,L,10499235,10499333,99,320.1,309.1,2331,,,
Saccade,DadsArmy,L,10499334,10499572,239,320.5,300.8,299.1,419,2.88,871
Fixation,DadsArmy,L,10499573,10499790,218,312.8,292.3,2265,,,
Saccade,DadsArmy,L,10499791,10499855,65,322.7,271.9,894.8,241.1,13.74,462
Fixation,DadsArmy,L,10499856,10499994,139,914.4,247.5,2111,,,
Saccade,DadsArmy,L,10499995,10500020,26,914.5,250,825.9,171.4,2.88,214
Fixation,DadsArmy,L,10500021,10500168,148,844,189.6,1944,,,
Saccade,DadsArmy,L,10500169,10500206,38,846,193.1,1107.1,114.5,6.59,328
Fixation,DadsArmy,L,10500207,10500390,184,1100.8,118,1713,,,
Saccade,DadsArmy,L,10500391,10500451,61,1103,118.7,286.1,327.9,19.97,589
Fixation,DadsArmy,L,10500452,10500704,253,305.7,337.3,1713,,,
Saccade,DadsArmy,L,10500705,10500712,8,314.9,335.6,334,334.6,0.45,57
Fixation,DadsArmy,L,10500713,10501137,425,335.6,332.2,1760,,,
Saccade,DadsArmy,L,10501138,10501306,169,336.2,327.1,322.7,330.7,0.33,534
Fixation,DadsArmy,L,10501307,10501420,114,333.9,349.4,2034,,,
Saccade,DadsArmy,L,10501421,10501437,17,334.2,361.5,299.4,403.9,1.31,106
Fixation,DadsArmy,L,10501438,10501607,170,305.1,400,2103,,,
Saccade,DadsArmy,L,10501608,10501634,27,304.8,396.7,329.7,286.2,2.71,225
Fixation,DadsArmy,L,10501635,10503424,1790,340.9,314.5,2282,,,
Saccade,DadsArmy,L,10503425,10503481,57,348.2,309.6,756.1,224.9,10.02,436
Fixation,DadsArmy,L,10503482,10503751,270,775.1,219.6,2287,,,
Saccade,DadsArmy,L,10503752,10503796,45,778,220.4,579.5,234.1,4.85,352
Fixation,DadsArmy,L,10503797,10503934,138,565.5,234.9,2160,,,
Saccade,DadsArmy,L,10503935,10504118,184,567.1,237.5,341.4,303.7,5.64,1007
Fixation,DadsArmy,L,10504119,10504416,298,345.3,285.3,2103,,,
Saccade,DadsArmy,L,10504417,10504501,85,343.3,290.5,1152.8,578.9,20.49,543
Fixation,DadsArmy,L,10504502,10504654,153,1131.3,573.5,2102,,,
Saccade,DadsArmy,L,10504655,10504778,124,1106.4,564.1,922.1,547.8,4.5,394
Fixation,DadsArmy,L,10504779,10504944,166,914.8,536.9,1886,,,
Saccade,DadsArmy,L,10504945,10504971,27,910.6,524,973.8,422.3,2.93,211
Fixation,DadsArmy,L,10504972,10505179,208,980.3,433.3,1948,,,
Saccade,DadsArmy,L,10505180,10505701,522,997.8,415.1,427.7,434.6,13.8,605
Fixation,DadsArmy,L,10505702,10505871,170,441.6,322,2236,,,
Saccade,DadsArmy,L,10505872,10505939,68,449.7,307.6,895.8,445.8,11.33,444
Fixation,DadsArmy,L,10505940,10506104,165,887.6,432.4,2191,,,
Saccade,DadsArmy,L,10506105,10506129,25,881,422,823.6,415.5,1.42,157
Fixation,DadsArmy,L,10506130,10506413,284,834.4,419.6,2102,,,
Saccade,DadsArmy,L,10506414,10506718,305,839,413.4,838.2,618.3,5,621
Fixation,DadsArmy,L,10506719,10506946,228,827.3,465.5,1999,,,
Saccade,DadsArmy,L,10506947,10506960,14,828.9,419,864.7,394.9,1.06,99
Fixation,DadsArmy,L,10506961,10507300,340,861.1,376.3,2192,,,
Saccade,DadsArmy,L,10507301,10507331,31,858.2,366.4,812.7,438.9,2.1,160
Fixation,DadsArmy,L,10507332,10507536,205,809.1,431,2182,,,
Saccade,DadsArmy,L,10507537,10507575,39,805.8,430.9,811.6,652.3,5.4,254
Fixation,DadsArmy,L,10507576,10507816,241,816.6,647.4,1909,,,
Saccade,DadsArmy,L,10507817,10508025,209,812.9,661.3,812.8,532.2,3.14,310
Fixation,DadsArmy,L,10508026,10508201,176,806.1,438.2,2076,,,
Saccade,DadsArmy,L,10508202,10508215,14,807.4,413.2,783.5,385.7,0.89,79
Fixation,DadsArmy,L,10508216,10508511,296,799.8,381.8,2195,,,
Saccade,DadsArmy,L,10508512,10508571,60,802.3,375.5,343.8,347.2,11.07,461
Fixation,DadsArmy,L,10508572,10508827,256,348.3,342.5,2014,,,
Saccade,DadsArmy,L,10508828,10508841,14,360.1,364.9,398.6,367.3,0.92,90
Fixation,DadsArmy,L,10508842,10509054,213,396.8,366.4,1712,,,
Saccade,DadsArmy,L,10509055,10509093,39,401.3,363.9,675.4,297.4,6.81,354
Fixation,DadsArmy,L,10509094,10509296,203,667.4,294,1800,,,
Saccade,DadsArmy,L,10509297,10509353,57,673.5,286.5,1126.8,261.3,11.01,465
Fixation,DadsArmy,L,10509354,10509572,219,1145.8,249.8,1933,,,
Saccade,DadsArmy,L,10509573,10510061,489,1153.5,253.4,1265.6,214.9,2.81,323
Fixation,DadsArmy,L,10510062,10510161,100,1261.3,211.7,1666,,,
Saccade,DadsArmy,L,10510162,10510222,61,1259,209.4,667.6,228.3,14.17,611
Fixation,DadsArmy,L,10510223,10510443,221,655,240.9,2003,,,
Saccade,DadsArmy,L,10510444,10510456,13,661,245.3,692.8,253.6,0.8,79
Fixation,DadsArmy,L,10510457,10510730,274,683.2,256.5,1995,,,
Saccade,DadsArmy,L,10510731,10510760,30,681.5,255.4,631.6,271.7,1.28,174
Fixation,DadsArmy,L,10510761,10511008,248,622.8,264.6,2017,,,
Saccade,DadsArmy,L,10511009,10511024,16,620.7,265.3,600.1,304.5,1.08,88
Fixation,DadsArmy,L,10511025,10511376,352,607.2,299.9,2169,,,
Saccade,DadsArmy,L,10511377,10511394,18,607.5,302.5,577,323,0.89,80
Fixation,DadsArmy,L,10511395,10511963,569,623.7,303.7,2308,,,
Saccade,DadsArmy,L,10511964,10512157,194,669.4,275.4,680.6,324.8,1.23,1069
Fixation,DadsArmy,L,10512158,10512322,165,680.2,282.1,2334,,,
Saccade,DadsArmy,L,10512323,10512345,23,683.1,282.7,763.6,279.1,1.97,171
Fixation,DadsArmy,L,10512346,10512752,407,755.7,280,2265,,,
Saccade,DadsArmy,L,10512753,10512798,46,767.6,288.2,567.1,345.9,5.09,348
Fixation,DadsArmy,L,10512799,10513047,249,584.6,340.9,1732,,,
Saccade,DadsArmy,L,10513048,10513067,20,625.4,333.3,701.8,320,1.9,142
Fixation,DadsArmy,L,10513068,10513248,181,725,316.4,1389,,,
Saccade,DadsArmy,L,10513249,10513432,184,753.5,312.2,788.7,282.7,1.12,860
Fixation,DadsArmy,L,10513433,10513541,109,799.9,270.7,1521,,,
Saccade,DadsArmy,L,10513542,10513578,37,802.1,273.2,776.3,521.4,6.09,309
Fixation,DadsArmy,L,10513579,10513807,229,787.7,515.4,1704,,,
Saccade,DadsArmy,L,10513808,10513842,35,803.4,507.6,822.4,323.5,4.53,268
Fixation,DadsArmy,L,10513843,10514057,215,838.2,336.4,1884,,,
Saccade,DadsArmy,L,10514058,10514083,26,846.9,328.6,831.6,232.1,2.38,177
Fixation,DadsArmy,L,10514084,10514286,203,833.3,249.8,1879,,,
Saccade,DadsArmy,L,10514287,10514457,171,827.2,252,784.9,272,1.15,909
Fixation,DadsArmy,L,10514458,10514713,256,784.4,245.6,2050,,,
Saccade,DadsArmy,L,10514714,10514746,33,784.6,246.5,558.9,192.2,5.65,319
Fixation,DadsArmy,L,10514747,10515055,309,566.1,227.5,1843,,,
Saccade,DadsArmy,L,10515056,10515083,28,574,250.5,586.8,131.7,2.88,177
Fixation,DadsArmy,L,10515084,10515295,212,590.8,149.5,1452,,,
Saccade,DadsArmy,L,10515296,10515337,42,596,151.7,904.7,274.9,8.08,350
Fixation,DadsArmy,L,10515338,10515549,212,904.2,270.1,1387,,,
Saccade,DadsArmy,L,10515550,10515600,51,908.4,267.4,732.5,605.1,9.29,361
Fixation,DadsArmy,L,10515601,10515729,129,727,606.4,1410,,,
Saccade,DadsArmy,L,10515730,10515947,218,732.3,617.2,1052,619.5,7.79,829
Fixation,DadsArmy,L,10515948,10516075,128,1039.5,580.7,1454,,,
Saccade,DadsArmy,L,10516076,10516102,27,1035.5,578.1,903,583.3,3.23,261
Fixation,DadsArmy,L,10516103,10516180,78,930.5,589.8,1430,,,
Saccade,DadsArmy,L,10516181,10516217,37,933.9,593.5,914.1,578.1,0.61,110
Fixation,DadsArmy,L,10516218,10516255,38,905.6,569.2,1410,,,
Saccade,DadsArmy,L,10516256,10516324,69,904.1,569.1,574.7,190.6,12.19,504
Fixation,DadsArmy,L,10516325,10516500,176,592.4,216.7,1780,,,
Saccade,DadsArmy,L,10516501,10516664,164,598.3,215.3,556.9,176.5,1.37,699
Fixation,DadsArmy,L,10516665,10516874,210,562.7,195.7,1500,,,
Saccade,DadsArmy,L,10516875,10516936,62,562.7,200,949.8,628.1,14,480
Fixation,DadsArmy,L,10516937,10517113,177,962.4,630.4,1319,,,
Saccade,DadsArmy,L,10517114,10517155,42,965,636.5,1156.5,668.1,4.69,379
Fixation,DadsArmy,L,10517156,10517409,254,1170.4,670.9,1313,,,
Saccade,DadsArmy,L,10517410,10517458,49,1176,670.8,878.9,641.6,7.21,448
Fixation,DadsArmy,L,10517459,10517682,224,872.1,628.8,1406,,,
Saccade,DadsArmy,L,10517683,10517731,49,872.2,619,1182.6,655.3,7.55,497
Fixation,DadsArmy,L,10517732,10518029,298,1188,628.4,1647,,,
Saccade,DadsArmy,L,10518030,10518046,17,1178.1,623.2,1137,632.6,1.01,85
Fixation,DadsArmy,L,10518047,10518375,329,1148.8,629.8,1713,,,
Saccade,DadsArmy,L,10518376,10518394,19,1149.3,622,1123.9,626.5,0.62,70
Fixation,DadsArmy,L,10518395,10518595,201,1129.9,619.4,1733,,,
Saccade,DadsArmy,L,10518596,10518834,239,1131.4,613.1,1125.8,714.3,2.44,1579
Fixation,DadsArmy,L,10518835,10518897,63,1118.4,655.2,1590,,,
Saccade,DadsArmy,L,10518898,10518948,51,1117.2,621.3,840.6,626.8,6.71,496
Fixation,DadsArmy,L,10518949,10519142,194,820.9,585.4,1681,,,
Saccade,DadsArmy,L,10519143,10519164,22,821.3,587.3,864,576.3,1.08,124
Fixation,DadsArmy,L,10519165,10520081,917,859.5,590.3,1692,,,
Saccade,DadsArmy,L,10520082,10520158,77,856.8,611.5,570.5,159.1,12.98,337
Fixation,DadsArmy,L,10520159,10520224,66,590.7,140.4,1925,,,
Saccade,DadsArmy,L,10520225,10520452,228,595.3,145.1,529.2,171.5,1.72,743
Fixation,DadsArmy,L,10520453,10520829,377,557.9,139.4,1506,,,
Saccade,DadsArmy,L,10520830,10520850,21,563.7,142.1,491.9,158.6,1.77,143
Fixation,DadsArmy,L,10520851,10520999,149,503.9,162.7,1431,,,
Saccade,DadsArmy,L,10521000,10521219,220,510.1,165,561.8,85.6,2.27,723
Fixation,DadsArmy,L,10521220,10521411,192,570.4,108.5,1404,,,
Saccade,DadsArmy,L,10521412,10521482,71,572.4,108.8,833.1,657.1,14.65,452
Fixation,DadsArmy,L,10521483,10521668,186,842.1,647.8,1403,,,
Saccade,DadsArmy,L,10521669,10521720,52,844.9,641.7,685,489,5.4,389
Fixation,DadsArmy,L,10521721,10521852,132,668.9,488.3,1669,,,
Saccade,DadsArmy,L,10521853,10521889,37,662.7,494.2,568.3,492,2.31,280
Fixation,DadsArmy,L,10521890,10522282,393,574.2,480.8,1640,,,
Saccade,DadsArmy,L,10522283,10522302,20,605.3,465.5,578.1,462.1,0.67,93
Fixation,DadsArmy,L,10522303,10522821,519,603.9,449.8,1876,,,
Saccade,DadsArmy,L,10522822,10522842,21,630.9,431.9,580.1,438.4,1.25,125
Fixation,DadsArmy,L,10522843,10523530,688,644.1,411.9,2043,,,
Saccade,DadsArmy,L,10523531,10523547,17,664.1,403.5,647.8,382.6,0.65,69
Fixation,DadsArmy,L,10523548,10523887,340,662.7,382.2,2063,,,
Saccade,DadsArmy,L,10523888,10523905,18,668.8,376.6,616.1,370.6,1.3,118
Fixation,DadsArmy,L,10523906,10524186,281,646.1,370.6,2077,,,
Saccade,DadsArmy,L,10524187,10524218,32,655.4,374.9,570.4,522.7,4.16,290
Fixation,DadsArmy,L,10524219,10524386,168,582.2,498.3,2034,,,
Saccade,DadsArmy,L,10524387,10524414,28,587.5,491.4,593.2,372.6,2.9,202
Fixation,DadsArmy,L,10524415,10524629,215,596.4,402.8,1911,,,
Saccade,DadsArmy,L,10524630,10524655,26,601,403.6,641.9,307.3,2.55,191
Fixation,DadsArmy,L,10524656,10524968,313,655.7,321.8,1797,,,
Saccade,DadsArmy,L,10524969,10524989,21,659.7,317,606.3,334.5,1.37,130
Fixation,DadsArmy,L,10524990,10525128,139,615.5,334.1,1911,,,
