Fixation,Trial Name,Eye,Start Time,End Time,Duration,X,Y,Pupil Area,,,
Saccade,DadsArmy,L,7309579,7309604,26,681.8,366.6,746.1,290,2.45,183
Fixation,DadsArmy,L,7309605,7309807,203,749.1,290.4,2768,,,
Saccade,DadsArmy,L,7309808,7310048,241,756.7,300,823.8,362.2,2.24,1568
Fixation,DadsArmy,L,7310049,7310215,167,815.5,342.3,2736,,,
Saccade,DadsArmy,L,7310216,7310538,323,810.4,331.3,257.1,325.4,13.24,1516
Fixation,DadsArmy,L,7310539,7310755,217,266.4,284.9,2877,,,
Saccade,DadsArmy,L,7310756,7310777,22,272,294.7,306.6,344.3,1.44,120
Fixation,DadsArmy,L,7310778,7311012,235,300.9,333.5,2894,,,
Saccade,DadsArmy,L,7311013,7311034,22,301.1,332.7,305,273.8,1.41,111
Fixation,DadsArmy,L,7311035,7311319,285,304.7,294.2,2876,,,
Saccade,DadsArmy,L,7311320,7311334,15,305.7,307.6,308.8,345.2,0.9,76
Fixation,DadsArmy,L,7311335,7311458,124,309.9,339.9,2836,,,
Saccade,DadsArmy,L,7311459,7311692,234,310,345.3,380,409.5,2.26,2007
Fixation,DadsArmy,L,7311693,7311959,267,428.9,369,2852,,,
Saccade,DadsArmy,L,7311960,7311982,23,454.6,376.3,433.7,323.9,1.36,110
Fixation,DadsArmy,L,7311983,7312224,242,446.6,337.6,2830,,,
Saccade,DadsArmy,L,7312225,7312454,230,464.8,339,623.5,439.6,4.56,1117
Fixation,DadsArmy,L,7312455,7312674,220,667.6,381.1,2808,,,
Saccade,DadsArmy,L,7312675,7312701,27,707.1,377.3,807.1,361.2,2.49,185
Fixation,DadsArmy,L,7312702,7313040,339,828.5,340.2,2791,,,
Saccade,DadsArmy,L,7313041,7313316,276,865.8,341.1,942.8,362.8,1.96,1714
Fixation,DadsArmy,L,7313317,7313555,239,950.2,344.7,2605,,,
Saccade,DadsArmy,L,7313556,7313808,253,955,354,434.4,422.9,12.72,1852
Fixation,DadsArmy,L,7313809,7313993,185,442,331.5,2721,,,
Saccade,DadsArmy,L,7313994,7314016,23,449.3,326.8,512,367.3,1.8,142
Fixation,DadsArmy,L,7314017,7314066,50,498.6,364.4,2780,,,
Saccade,DadsArmy,L,7314067,7314325,259,502.6,365.9,874.4,279.5,9.29,1243
Fixation,DadsArmy,L,7314326,7314580,255,877,283.5,2736,,,
Saccade,DadsArmy,L,7314581,7314833,253,870.5,296.3,972.6,404.6,3.64,1689
Fixation,DadsArmy,L,7314834,7315109,276,982.3,409.8,2793,,,
Saccade,DadsArmy,L,7315110,7315361,252,991.5,413.5,470.7,403.6,12.63,1774
Fixation,DadsArmy,L,7315362,7315590,229,480.2,327.1,2843,,,
Saccade,DadsArmy,L,7315591,7315613,23,487.8,322.1,434.2,295.7,1.44,107
Fixation,DadsArmy,L,7315614,7316008,395,434.9,300.7,2858,,,
Saccade,DadsArmy,L,7316009,7316088,80,428.6,300.6,925.4,709.3,15.52,419
Fixation,DadsArmy,L,7316089,7316434,346,1008.8,690,2815,,,
Saccade,DadsArmy,L,7316435,7316515,81,1050.3,688.9,1047.2,318.1,8.97,461
Fixation,DadsArmy,L,7316516,7316967,452,1018.7,320.7,2737,,,
Saccade,DadsArmy,L,7316968,7317024,57,1002.4,336.1,777.3,381.8,5.62,354
Fixation,DadsArmy,L,7317025,7317388,364,744.5,423.1,2460,,,
Saccade,DadsArmy,L,7317389,7317465,77,736,442.7,1111.8,876,13.8,421
Fixation,DadsArmy,L,7317466,7318212,747,1130.6,860.5,2479,,,
Saccade,DadsArmy,L,7318213,7318440,228,1127,859,1070.2,1229.7,8.51,795
Fixation,DadsArmy,L,7318441,7319026,586,1117.4,874,2545,,,
Saccade,DadsArmy,L,7319027,7319052,26,1138.5,803.4,1175.4,809.4,0.89,131
Fixation,DadsArmy,L,7319053,7319448,396,1166.1,839.4,2504,,,
Saccade,DadsArmy,L,7319449,7319485,37,1167.2,839.7,1124.9,849.9,1.03,147
Fixation,DadsArmy,L,7319486,7319770,285,1110.3,851.5,2446,,,
Saccade,DadsArmy,L,7319771,7319840,70,1110.6,852.4,700.1,492.9,13.15,440
Fixation,DadsArmy,L,7319841,7320024,184,672.9,468.6,2483,,,
Saccade,DadsArmy,L,7320025,7320050,26,666,469.6,741.1,402.7,2.47,190
Fixation,DadsArmy,L,7320051,7320416,366,719.6,391.2,2506,,,
Saccade,DadsArmy,L,7320417,7320444,28,694.8,364.9,597.9,305.5,2.77,200
Fixation,DadsArmy,L,7320445,7320826,382,589.2,294.1,2438,,,
Saccade,DadsArmy,L,7320827,7320847,21,582.8,284.6,623.6,234.8,1.56,127
Fixation,DadsArmy,L,7320848,7321441,594,652.2,236.1,2493,,,
Saccade,DadsArmy,L,7321442,7321463,22,684.4,215.3,740.1,181.6,1.59,139
Fixation,DadsArmy,L,7321464,7321673,210,727.8,195,2575,,,
Saccade,DadsArmy,L,7321674,7321872,199,729.5,204,1123.3,822.7,17.6,672
Fixation,DadsArmy,L,7321873,7321952,80,1138.3,756.5,2641,,,
Saccade,DadsArmy,L,7321953,7321982,30,1140.6,741.1,1091.9,882.3,3.54,235
Fixation,DadsArmy,L,7321983,7322104,122,1105.6,865.8,2619,,,
Saccade,DadsArmy,L,7322105,7322325,221,1116.4,834.6,665,311.8,16.62,1286
Fixation,DadsArmy,L,7322326,7322531,206,660.6,265.2,2620,,,
Saccade,DadsArmy,L,7322532,7322551,20,653.6,269.9,706,270,1.28,117
Fixation,DadsArmy,L,7322552,7323099,548,683.4,270.2,2608,,,
Saccade,DadsArmy,L,7323100,7323118,19,661.7,245.6,611.8,214.8,1.43,124
Fixation,DadsArmy,L,7323119,7323305,187,625.5,216.6,2613,,,
Saccade,DadsArmy,L,7323306,7323494,189,620,229,733.4,242.3,2.78,1567
Fixation,DadsArmy,L,7323495,7323602,108,742.6,244.6,2622,,,
Saccade,DadsArmy,L,7323603,7323658,56,756.2,244.5,932.7,244.1,4.32,289
Fixation,DadsArmy,L,7323659,7324065,407,990.8,227.6,2554,,,
Saccade,DadsArmy,L,7324066,7324143,78,983.8,230.9,399.9,345.2,14.34,461
Fixation,DadsArmy,L,7324144,7324419,276,400.6,346.8,2768,,,
Saccade,DadsArmy,L,7324420,7324448,29,412.3,355.1,535.2,311.5,3.14,222
Fixation,DadsArmy,L,7324449,7324897,449,544,319.2,2814,,,
Saccade,DadsArmy,L,7324898,7325128,231,549.3,323.7,531.2,406.3,2.06,1346
Fixation,DadsArmy,L,7325129,7325442,314,533.4,293,2851,,,
Saccade,DadsArmy,L,7325443,7325711,269,520.6,258.5,513.2,414.3,3.79,1292
Fixation,DadsArmy,L,7325712,7326074,363,534.3,330.7,2932,,,
Saccade,DadsArmy,L,7326075,7326355,281,556.5,325.7,627.3,291.4,1.91,1411
Fixation,DadsArmy,L,7326356,7326501,146,625.8,229.9,2852,,,
Saccade,DadsArmy,L,7326502,7326528,27,632.6,234.1,574.8,294.2,2.03,175
Fixation,DadsArmy,L,7326529,7326963,435,570.3,288.1,2891,,,
Saccade,DadsArmy,L,7326964,7327201,238,553.3,294,544.4,449.8,3.79,1292
Fixation,DadsArmy,L,7327202,7327615,414,547.7,329.5,2902,,,
Saccade,DadsArmy,L,7327616,7327637,22,545.2,325,547.9,264.6,1.47,112
Fixation,DadsArmy,L,7327638,7327940,303,548.7,270.9,2871,,,
Saccade,DadsArmy,L,7327941,7328202,262,541.7,273.9,512.6,475.1,4.93,1222
Fixation,DadsArmy,L,7328203,7328723,521,489,344.1,2866,,,
Saccade,DadsArmy,L,7328724,7328756,33,476.7,358.3,336.6,448.6,3.99,223
Fixation,DadsArmy,L,7328757,7329524,768,355.1,441.1,2931,,,
Saccade,DadsArmy,L,7329525,7329582,58,366.1,389.2,509.3,359.6,3.51,280
Fixation,DadsArmy,L,7329583,7329790,208,544.1,320.5,2978,,,
Saccade,DadsArmy,L,7329791,7329846,56,542,332.6,465.9,887.8,13.38,390
Fixation,DadsArmy,L,7329847,7330026,180,447.6,892.2,3172,,,
Saccade,DadsArmy,L,7330027,7330036,10,452.6,888.4,455.6,927.5,0.91,107
Fixation,DadsArmy,L,7330037,7330119,83,457.7,937.4,3143,,,
Saccade,DadsArmy,L,7330120,7330344,225,455.4,938,339.7,399.4,13.01,915
Fixation,DadsArmy,L,7330345,7330554,210,361.2,293.4,2969,,,
Saccade,DadsArmy,L,7330555,7330604,50,368.4,284.3,505,265.9,3.3,270
Fixation,DadsArmy,L,7330605,7331075,471,526,269.6,2933,,,
Saccade,DadsArmy,L,7331076,7331082,7,519.3,279.6,512.6,269.1,0.3,46
Fixation,DadsArmy,L,7331083,7332282,1200,520.6,268.9,2972,,,
Saccade,DadsArmy,L,7332283,7332515,233,506.8,273.9,492.8,474.8,4.88,1387
Fixation,DadsArmy,L,7332516,7332880,365,505.1,312,2943,,,
Saccade,DadsArmy,L,7332881,7332904,24,510.8,304.8,545,245.1,1.67,119
Fixation,DadsArmy,L,7332905,7334198,1294,531.7,264.2,2946,,,
Saccade,DadsArmy,L,7334199,7334254,56,530.1,265.4,344.7,354.1,4.92,307
Fixation,DadsArmy,L,7334255,7334588,334,319.3,367.5,3070,,,
Saccade,DadsArmy,L,7334589,7334785,197,316.2,370.5,269.5,564.2,4.76,986
Fixation,DadsArmy,L,7334786,7334868,83,267.9,485.2,2686,,,
Saccade,DadsArmy,L,7334869,7334874,6,261.5,417.6,264,405.5,0.29,57
Fixation,DadsArmy,L,7334875,7335083,209,282.3,312.6,3031,,,
Saccade,DadsArmy,L,7335084,7335150,67,286.2,287.6,540.3,289.5,6.05,271
Fixation,DadsArmy,L,7335151,7335421,271,560.7,275.9,2982,,,
Saccade,DadsArmy,L,7335422,7335481,60,563.5,287.1,248,294.1,7.5,349
Fixation,DadsArmy,L,7335482,7335732,251,235.7,325.3,3072,,,
Saccade,DadsArmy,L,7335733,7335924,192,249.3,328.9,275.7,464.3,3.29,1085
Fixation,DadsArmy,L,7335925,7336209,285,302,313.9,3039,,,
Saccade,DadsArmy,L,7336210,7336415,206,300,306.6,306.3,454,3.53,955
Fixation,DadsArmy,L,7336416,7336762,347,312.9,321,3080,,,
Saccade,DadsArmy,L,7336763,7336993,231,306.1,298.2,284.2,489.1,4.59,1067
Fixation,DadsArmy,L,7336994,7337200,207,292.2,344.3,3066,,,
Saccade,DadsArmy,L,7337201,7337469,269,299,312.8,478.9,415.1,4.94,1063
Fixation,DadsArmy,L,7337470,7337742,273,478.5,285,3022,,,
Saccade,DadsArmy,L,7337743,7337798,56,489.4,267.4,323.6,292.8,3.99,224
Fixation,DadsArmy,L,7337799,7338017,219,308,312.9,3093,,,
Saccade,DadsArmy,L,7338018,7338283,266,310.6,312.2,304.8,468.1,3.74,1178
Fixation,DadsArmy,L,7338284,7339038,755,311.4,330.9,3114,,,
Saccade,DadsArmy,L,7339039,7339308,270,307.9,329.5,266.4,495.7,4.09,3270
Fixation,DadsArmy,L,7339309,7339651,343,278.8,323.8,3117,,,
Saccade,DadsArmy,L,7339652,7339672,21,286.6,303.7,337.2,330.9,1.36,117
Fixation,DadsArmy,L,7339673,7340182,510,322.8,333.2,3136,,,
Saccade,DadsArmy,L,7340183,7340200,18,319.1,338.5,314.4,295.6,1.03,103
Fixation,DadsArmy,L,7340201,7340444,244,315.7,307.6,3091,,,
Saccade,DadsArmy,L,7340445,7340498,54,313.6,306.1,482.1,287.2,4.04,217
Fixation,DadsArmy,L,7340499,7341167,669,515.6,270.7,2996,,,
Saccade,DadsArmy,L,7341168,7341241,74,520.7,270.7,790,208.3,6.72,302
Fixation,DadsArmy,L,7341242,7341504,263,783.7,184,2945,,,
Saccade,DadsArmy,L,7341505,7341530,26,781.2,190.6,865.6,223,2.21,167
Fixation,DadsArmy,L,7341531,7341773,243,858.1,225.1,2911,,,
Saccade,DadsArmy,L,7341774,7341851,78,863.7,228.8,1126.5,688,12.78,437
Fixation,DadsArmy,L,7341852,7342140,289,1050.9,664.1,2963,,,
Saccade,DadsArmy,L,7342141,7342166,26,991.4,662.1,939.1,721.3,1.91,147
Fixation,DadsArmy,L,7342167,7342377,211,933.5,666.1,3012,,,
Saccade,DadsArmy,L,7342378,7342419,42,934.7,628.6,944.8,574,1.35,154
Fixation,DadsArmy,L,7342420,7342604,185,957.7,556.6,2984,,,
Saccade,DadsArmy,L,7342605,7342632,28,963.2,553.5,1063.6,581.9,2.54,171
Fixation,DadsArmy,L,7342633,7342716,84,1048.2,582.2,2983,,,
Saccade,DadsArmy,L,7342717,7344342,1626,1046.4,589.1,871.1,1189,14.53,651
Fixation,DadsArmy,L,7344343,7344556,214,843.7,449.2,2989,,,
Saccade,DadsArmy,L,7344557,7344575,19,842.5,450.3,872.8,427.4,0.93,84
Fixation,DadsArmy,L,7344576,7344656,81,863.2,437.7,2934,,,
Saccade,DadsArmy,L,7344657,7344951,295,857.8,446.8,819.3,565.9,3.07,277
Fixation,DadsArmy,L,7344952,7345242,291,825,446.2,2990,,,
Saccade,DadsArmy,L,7345243,7345530,288,821,452.1,821.1,611.4,3.89,719
Fixation,DadsArmy,L,7345531,7345992,462,825.8,441.3,2974,,,
Saccade,DadsArmy,L,7345993,7346057,65,829.1,438.8,380.4,346,11.08,383
Fixation,DadsArmy,L,7346058,7346383,326,363.8,352.7,2876,,,
Saccade,DadsArmy,L,7346384,7346451,68,368.7,362.2,669.9,350.6,7.27,317
Fixation,DadsArmy,L,7346452,7346646,195,682.5,318.4,2848,,,
Saccade,DadsArmy,L,7346647,7346836,190,667,322.5,1142,232.3,11.71,684
Fixation,DadsArmy,L,7346837,7347227,391,1121.7,200.9,2773,,,
Saccade,DadsArmy,L,7347228,7347479,252,1116.3,197.4,1251.9,298.1,4.03,523
Fixation,DadsArmy,L,7347480,7347696,217,1238,217.4,2770,,,
Saccade,DadsArmy,L,7347697,7347724,28,1218.8,233,1107.8,214,2.69,208
Fixation,DadsArmy,L,7347725,7347958,234,1119.5,217.5,2796,,,
Saccade,DadsArmy,L,7347959,7348226,268,1105.7,217.5,1030.3,363.7,3.98,2157
Fixation,DadsArmy,L,7348227,7348698,472,955.1,311.8,2898,,,
Saccade,DadsArmy,L,7348699,7348955,257,889.4,320.3,656,498.4,7.18,1607
Fixation,DadsArmy,L,7348956,7349829,874,684.3,322.3,2985,,,
Saccade,DadsArmy,L,7349830,7350094,265,657.5,339.2,1036,501.1,10.04,1470
Fixation,DadsArmy,L,7350095,7350134,40,1042.1,448.3,2848,,,
Saccade,DadsArmy,L,7350135,7350198,64,1039.9,414.7,746.5,362.9,7.28,380
Fixation,DadsArmy,L,7350199,7350436,238,753.1,386.9,2886,,,
Saccade,DadsArmy,L,7350437,7350468,32,779.8,390.8,664,336.5,3.13,219
Fixation,DadsArmy,L,7350469,7350575,107,686,331.8,2882,,,
Saccade,DadsArmy,L,7350576,7350841,266,689.9,318.7,718.2,295.5,0.9,1180
Fixation,DadsArmy,L,7350842,7351042,201,720,233.8,2850,,,
Saccade,DadsArmy,L,7351043,7351109,67,737.3,248.2,318.1,272.2,10.07,368
Fixation,DadsArmy,L,7351110,7351396,287,312.7,299.6,2981,,,
Saccade,DadsArmy,L,7351397,7351488,92,324.7,313.2,910.9,316.6,14.09,440
Fixation,DadsArmy,L,7351489,7351624,136,880.7,300.9,2837,,,
Saccade,DadsArmy,L,7351625,7351869,245,864.1,312.9,776.8,296.3,2.18,1651
Fixation,DadsArmy,L,7351870,7352165,296,767.6,231.2,2855,,,
Saccade,DadsArmy,L,7352166,7352222,57,762.2,244.4,583.5,254.7,4.37,226
Fixation,DadsArmy,L,7352223,7352604,382,567.2,287.8,2743,,,
Saccade,DadsArmy,L,7352605,7352628,24,575.1,305,551.6,224.9,2.02,141
Fixation,DadsArmy,L,7352629,7352816,188,538.9,215.1,2389,,,
Saccade,DadsArmy,L,7352817,7352843,27,545.8,214.1,487,113.7,2.79,179
Fixation,DadsArmy,L,7352844,7353094,251,474,116.2,2014,,,
Saccade,DadsArmy,L,7353095,7353300,206,472,124,530.5,101.6,1.5,1110
Fixation,DadsArmy,L,7353301,7353392,92,544,111.7,1797,,,
Saccade,DadsArmy,L,7353393,7353450,58,548.7,133.2,864.2,231.7,8.02,310
Fixation,DadsArmy,L,7353451,7354072,622,895,221.6,1753,,,
Saccade,DadsArmy,L,7354073,7354142,70,900.2,225.1,498.6,258.6,9.78,305
Fixation,DadsArmy,L,7354143,7354540,398,494.2,293.4,1765,,,
Saccade,DadsArmy,L,7354541,7354585,45,497.1,308.4,655.6,210.1,4.52,187
Fixation,DadsArmy,L,7354586,7355109,524,659.8,204.1,1498,,,
Saccade,DadsArmy,L,7355110,7355370,261,657.2,214.6,675.7,813.4,14.4,1134
Fixation,DadsArmy,L,7355371,7355516,146,672.1,731.1,1394,,,
Saccade,DadsArmy,L,7355517,7355549,33,683.7,739.9,839.7,752.7,3.81,203
Fixation,DadsArmy,L,7355550,7355893,344,827.9,746.7,1516,,,
Saccade,DadsArmy,L,7355894,7355912,19,825.7,748.6,873.3,724.6,1.3,106
Fixation,DadsArmy,L,7355913,7356626,714,866.8,727,1738,,,
Saccade,DadsArmy,L,7356627,7356644,18,875,735.6,907.6,759.7,0.98,89
Fixation,DadsArmy,L,7356645,7357426,782,888.8,758.5,2140,,,
Saccade,DadsArmy,L,7357427,7357503,77,879.8,764.6,1062.8,787.2,4.45,299
Fixation,DadsArmy,L,7357504,7358028,525,1053.1,767.1,2269,,,
Saccade,DadsArmy,L,7358029,7358069,41,1051,759.6,1140.1,733.5,2.23,190
Fixation,DadsArmy,L,7358070,7358277,208,1143.2,742.4,2326,,,
Saccade,DadsArmy,L,7358278,7358442,165,1149.1,750.2,994.1,856.9,4.49,253
Fixation,DadsArmy,L,7358443,7359164,722,1022.7,804.2,2364,,,
Saccade,DadsArmy,L,7359165,7359245,81,1014.7,814.2,492.1,516.8,14.48,522
Fixation,DadsArmy,L,7359246,7359562,317,522.3,500.5,2420,,,
Saccade,DadsArmy,L,7359563,7359592,30,550.8,493.2,621.5,432.8,2.27,175
Fixation,DadsArmy,L,7359593,7359718,126,621.3,446.9,2425,,,
Saccade,DadsArmy,L,7359719,7359958,240,624.4,452.4,587.7,543,2.38,1307
Fixation,DadsArmy,L,7359959,7360958,1000,642.3,424.2,2529,,,
Saccade,DadsArmy,L,7360959,7361188,230,658.1,410.6,596.9,461.1,1.94,1283
Fixation,DadsArmy,L,7361189,7361956,768,613.1,379,2656,,,
Saccade,DadsArmy,L,7361957,7362237,281,619.3,380.2,614.2,454.6,1.82,1145
Fixation,DadsArmy,L,7362238,7363143,906,618.5,356.1,2694,,,
Saccade,DadsArmy,L,7363144,7363384,241,631.1,376.7,675.6,491.3,3.01,1305
Fixation,DadsArmy,L,7363385,7363916,532,682.6,372.5,2692,,,
Saccade,DadsArmy,L,7363917,7363931,15,677.9,374.3,678.7,333.5,1,73
Fixation,DadsArmy,L,7363932,7364103,172,670.7,335.3,2738,,,
Saccade,DadsArmy,L,7364104,7364381,278,662,335.4,689.1,409.1,1.92,1170
Fixation,DadsArmy,L,7364382,7364732,351,688.9,321.8,2740,,,
Saccade,DadsArmy,L,7364733,7364755,23,688.7,332.7,640.1,387,1.78,131
Fixation,DadsArmy,L,7364756,7365024,269,651.7,380.8,2781,,,
Saccade,DadsArmy,L,7365025,7365036,12,656.7,375.8,656.5,350,0.63,64
Fixation,DadsArmy,L,7365037,7365113,77,651.1,352.6,2755,,,
Saccade,DadsArmy,L,7365114,7365378,265,647.5,359,573,496.9,3.83,1325
Fixation,DadsArmy,L,7365379,7365764,386,588.9,367.9,2729,,,
Saccade,DadsArmy,L,7365765,7365856,92,606.4,353.6,1114.5,258.4,12.52,414
Fixation,DadsArmy,L,7365857,7366082,226,1092.8,239.7,2557,,,
Saccade,DadsArmy,L,7366083,7366110,28,1085.1,245.6,982.3,191.2,2.81,206
Fixation,DadsArmy,L,7366111,7366281,171,983.2,200.1,2558,,,
Saccade,DadsArmy,L,7366282,7366509,228,971.2,221.1,610.1,243.4,8.8,823
Fixation,DadsArmy,L,7366510,7366751,242,621.7,187.8,2667,,,
Saccade,DadsArmy,L,7366752,7366790,39,632.7,200.1,534.5,306.4,3.51,260
Fixation,DadsArmy,L,7366791,7366930,140,535.2,288.8,2764,,,
Saccade,DadsArmy,L,7366931,7367025,95,538.3,289,1070.9,329.1,12.93,410
Fixation,DadsArmy,L,7367026,7367265,240,1053.7,312.3,2666,,,
Saccade,DadsArmy,L,7367266,7367291,26,1057.6,316.1,1043.1,241.1,1.85,128
Fixation,DadsArmy,L,7367292,7367394,103,1037.8,264.1,2678,,,
Saccade,DadsArmy,L,7367395,7367619,225,1025.6,279.5,1001,274.5,0.61,833
Fixation,DadsArmy,L,7367620,7367756,137,1000.8,257.5,2640,,,
Saccade,DadsArmy,L,7367757,7367827,71,1001.8,266.9,457.7,312.3,13.2,448
Fixation,DadsArmy,L,7367828,7368724,897,433.9,325.3,2835,,,
Saccade,DadsArmy,L,7368725,7368746,22,415.8,324.1,424.5,265.2,1.43,119
Fixation,DadsArmy,L,7368747,7369237,491,430.8,277.3,2841,,,
Saccade,DadsArmy,L,7369238,7369472,235,428.6,280,374.8,445,4.18,1126
Fixation,DadsArmy,L,7369473,7369774,302,389.9,288.7,2867,,,
Saccade,DadsArmy,L,7369775,7369798,24,388.8,272.6,434.8,350.3,2.17,147
Fixation,DadsArmy,L,7369799,7370223,425,446.7,356.3,2883,,,
Saccade,DadsArmy,L,7370224,7370474,251,453.2,346.4,413.7,429.3,2.22,1166
Fixation,DadsArmy,L,7370475,7370722,248,422.1,295.7,2898,,,
Saccade,DadsArmy,L,7370723,7371065,343,424.9,285.1,1009.5,432.3,14.56,574
Fixation,DadsArmy,L,7371066,7371456,391,1017.4,362,2788,,,
Saccade,DadsArmy,L,7371457,7371526,70,1015.3,395.6,938.3,812.8,10.24,235
Fixation,DadsArmy,L,7371527,7371609,83,928.9,796.7,2912,,,
Saccade,DadsArmy,L,7371610,7371823,214,928,815.6,671.7,1260.7,11.82,511
Fixation,DadsArmy,L,7371824,7372139,316,718.8,1086.6,2748,,,
Saccade,DadsArmy,L,7372140,7372217,78,731,1028.8,876.3,1024.2,3.46,248
Fixation,DadsArmy,L,7372218,7372367,150,859.2,1016.7,2840,,,
Saccade,DadsArmy,L,7372368,7372446,79,862.1,983.5,794.6,421.6,13.51,564
Fixation,DadsArmy,L,7372447,7372582,136,800.7,401.4,2916,,,
Saccade,DadsArmy,L,7372583,7372621,39,799.9,398.8,648,366.2,3.81,301
Fixation,DadsArmy,L,7372622,7372897,276,651.4,343.9,2941,,,
Saccade,DadsArmy,L,7372898,7372920,23,648.1,344.6,624.7,279.5,1.69,140
Fixation,DadsArmy,L,7372921,7373127,207,631.8,303,2907,,,
Saccade,DadsArmy,L,7373128,7373189,62,634.2,307.8,898.9,447.6,7.32,350
Fixation,DadsArmy,L,7373190,7373310,121,939.9,447.6,2820,,,
Saccade,DadsArmy,L,7373311,7373562,252,942,454.9,323.3,482.8,14.89,1665
Fixation,DadsArmy,L,7373563,7373726,164,338.3,365.6,2970,,,
Saccade,DadsArmy,L,7373727,7373754,28,348.6,355.3,454,355,2.52,170
Fixation,DadsArmy,L,7373755,7374018,264,447.3,352.6,3008,,,
Saccade,DadsArmy,L,7374019,7374085,67,449,341.5,703.1,414.6,6.42,311
Fixation,DadsArmy,L,7374086,7374447,362,715.7,402.8,2841,,,
Saccade,DadsArmy,L,7374448,7374502,55,712.7,428.7,444.7,356.9,6.74,334
Fixation,DadsArmy,L,7374503,7374811,309,456.4,357.2,2746,,,
Saccade,DadsArmy,L,7374812,7374831,20,483.7,372.3,542.3,363.2,1.44,134
Fixation,DadsArmy,L,7374832,7375254,423,547.1,359.1,2767,,,
Saccade,DadsArmy,L,7375255,7375308,54,574.4,365.6,707.7,522.2,5.02,236
Fixation,DadsArmy,L,7375309,7375781,473,777.9,550.3,2169,,,
Saccade,DadsArmy,L,7375782,7376008,227,804.4,553.3,620,636.1,4.94,1591
Fixation,DadsArmy,L,7376009,7376370,362,614.7,584.8,2145,,,
Saccade,DadsArmy,L,7376371,7376439,69,607.9,587.1,857.6,678.9,6.49,256
Fixation,DadsArmy,L,7376440,7376615,176,877.6,666.3,2284,,,
Saccade,DadsArmy,L,7376616,7376756,141,868,677.5,1118.1,1093,11.38,402
Fixation,DadsArmy,L,7376757,7376969,213,1102,1137.1,2228,,,
Saccade,DadsArmy,L,7376970,7377064,95,1092.7,1124.5,565.4,888.5,13.57,490
Fixation,DadsArmy,L,7377065,7377272,208,586.8,828.6,2720,,,
Saccade,DadsArmy,L,7377273,7377543,271,583.9,812.1,929.5,611.1,9.68,2204
Fixation,DadsArmy,L,7377544,7378189,646,901.2,574.5,2734,,,
Saccade,DadsArmy,L,7378190,7378272,83,901.8,587.5,1166,668.1,6.68,261
Fixation,DadsArmy,L,7378273,7378463,191,1160,612.3,2726,,,
Saccade,DadsArmy,L,7378464,7378504,41,1153.3,581.3,1215.4,414.3,4.29,228
Fixation,DadsArmy,L,7378505,7378691,187,1195.2,379,2625,,,
Saccade,DadsArmy,L,7378692,7378725,34,1168.9,339.8,1037.8,220.2,4.28,268
Fixation,DadsArmy,L,7378726,7379010,285,996.2,200.1,2552,,,
Saccade,DadsArmy,L,7379011,7379035,25,968.5,202.4,939.4,118,2.15,183
Fixation,DadsArmy,L,7379036,7379945,910,917.4,214.6,2370,,,
